tag,ROC-AUC,PR-AUC
guitar,0.8490809995420712,0.720071997636174
classical,0.9135097142477215,0.5782583193336216
slow,0.7523622408415388,0.3183159859808634
techno,0.8858262949172039,0.5660267479537765
strings,0.8074218548178764,0.3711580859764374
drums,0.71702559150169,0.2013363827785432
electronic,0.7664652587796126,0.2176247205577625
rock,0.8302738104126889,0.4889984981166243
fast,0.7902469718420639,0.31282541909270256
piano,0.7746121030925399,0.1362269603180677
ambient,0.8076533143510429,0.2744727762797433
beat,0.7725146614537054,0.2792367712787353
violin,0.9251653825823709,0.4923490501838802
vocal,0.6802507163323781,0.08133873400044402
synth,0.716514401140197,0.11770211109198388
female,0.7796439850703417,0.10276347059376449
indian,0.797444776119403,0.23320700752620044
opera,0.9481014084507042,0.26177995539694593
male,0.7997735368088037,0.20618882999795937
singing,0.7639771755696815,0.08494984559516755
vocals,0.694904354904355,0.07335384563756228
no vocals,0.5286555668818665,0.05169013419516723
harpsichord,0.8525237886908017,0.13916975060412629
loud,0.6875961904761906,0.10626685793080334
quiet,0.7921136834180312,0.11260270624937392
flute,0.7428086125571278,0.07123845583234191
woman,0.7832543223647518,0.048854536959547445
male vocal,0.7748503509224774,0.14692615751550192
no vocal,0.5617328895360931,0.05338113710459159
pop,0.6062763225475089,0.03985512200198517
soft,0.8054214929214929,0.11190651789855757
sitar,0.8322569112515252,0.24656018896496548
solo,0.8167729294811055,0.14743508765229132
man,0.8112430764655589,0.12506621790072858
classic,0.8981652661064425,0.15279902675113652
choir,0.9418181818181819,0.46219518535038007
voice,0.5813859154929578,0.030997781084147587
new age,0.6997699386503068,0.03471760325091351
dance,0.8102940369238651,0.13080432749413715
male voice,0.7305520932619693,0.0619139921063325
female vocal,0.7006389524335411,0.017737999866015715
beats,0.7495880149812734,0.06420051254778249
harp,0.8750709823963657,0.15127532268273622
cello,0.8937216070414538,0.3698889271518761
no voice,0.4953932085715031,0.028696374689734266
weird,0.6039333907550961,0.07593842852869796
country,0.8336731809739159,0.13938605086876144
metal,0.7825564129911956,0.11244063668378047
female voice,0.6474226091763404,0.016247403105756338
choral,0.9919502378338823,0.24652014652014653
