tag,ROC-AUC,PR-AUC
guitar,0.9061889241065149,0.7782927668682385
classical,0.9287162755797442,0.6359910809127249
slow,0.8138645954375878,0.4085761479875331
techno,0.943183079546716,0.7369965452784223
strings,0.8780134332213899,0.48039456013622406
drums,0.8892354740061162,0.4245374648626309
electronic,0.8712137613414945,0.3779267274007636
rock,0.9720909643630468,0.8188370023441881
fast,0.9047223533113105,0.5388920927086959
piano,0.893096439502263,0.49100930751073446
ambient,0.8917254470545094,0.31228624243303116
beat,0.9025199928914164,0.41649626657898364
violin,0.9657341705242589,0.6901568910628598
vocal,0.8529727793696276,0.18353119330406586
synth,0.8480830949378121,0.23413224258224136
female,0.9674000991830449,0.44498800036266395
indian,0.9250308457711443,0.6449065639553888
opera,0.9916394366197183,0.6588852349797498
male,0.9197648879633107,0.3152510402242592
singing,0.9034515445522471,0.17541654975610413
vocals,0.8918925518925519,0.206005750318744
no vocals,0.6469518065466079,0.10134443226337901
harpsichord,0.9057475664442742,0.18588119693061608
loud,0.9260266666666667,0.38455661694221066
quiet,0.910021540456323,0.2949527946974304
flute,0.9092797614683383,0.31082524150398855
woman,0.9625627440044617,0.2418361174209586
male vocal,0.9296618606880785,0.3192325757637497
no vocal,0.6332877648667122,0.06461237367826131
pop,0.8602773497688753,0.15605648372932038
soft,0.8257377275234418,0.16294149815771675
sitar,0.9552760226009778,0.7326901334096282
solo,0.846547930685596,0.16890354452287118
man,0.9046689714137021,0.22326636374118994
classic,0.9085154061624651,0.15445772403295954
choir,0.9644077134986226,0.6217091166063768
voice,0.8412619718309859,0.10365007799559302
new age,0.8163343558282209,0.052946369852659346
dance,0.952536914716484,0.3790328460285824
male voice,0.9173448688809053,0.15579907687904507
female vocal,0.9491598958744183,0.11525735335755402
beats,0.8898626716604245,0.12818314919140827
harp,0.9122923764906303,0.17116281049500193
cello,0.9942326802952868,0.8347580692670845
no voice,0.5587137525122022,0.02567296376707155
weird,0.7745021272153055,0.05947899434546964
country,0.9222926592909635,0.4335089170538799
metal,0.9729071250810382,0.4453937021592166
female voice,0.9430970149253732,0.12047349430464556
choral,0.9952433223563849,0.47023809523809523
