tag,ROC-AUC,PR-AUC
action,0.6329524225440959,0.06263037370894796
adventure,0.589802115178055,0.02553993668333733
advertising,0.5941781363708274,0.05142725152543269
background,0.5926226790450928,0.010701686695465559
ballad,0.49669816534040667,0.02026264741718207
calm,0.6992085118775222,0.05236701980689374
children,0.6459750340538062,0.054406310877871816
christmas,0.5581429068553532,0.022542834389052795
commercial,0.5938983310365947,0.02405624280817282
cool,0.4972602098164106,0.008565953257438964
corporate,0.5847296600967997,0.04079569788860339
dark,0.6127729266905968,0.10379389188076467
deep,0.7324644669361007,0.08470336177225438
documentary,0.6231986864581884,0.04547779877906162
drama,0.6825131704980842,0.0479349251901802
dramatic,0.5699309978768577,0.011107791442277498
dream,0.66829533772752,0.09736539812597683
emotional,0.5769381192244677,0.1210484594378462
energetic,0.5809492085519441,0.07938196259155399
epic,0.7873419598217595,0.1913958080510294
fast,0.44249103650586696,0.017404440045435805
film,0.7132395470447703,0.11934237632313136
fun,0.6789831436158016,0.12375457537337699
funny,0.6138039739061404,0.008467643889882605
game,0.5935666558018254,0.01103815316766961
groovy,0.4880596798515254,0.026153512384208953
happy,0.6097941229277635,0.15428944669240896
heavy,0.748860319834053,0.038788110185885585
holiday,0.4954340323865145,0.008641407632903114
hopeful,0.45524281583761134,0.008680163327123848
inspiring,0.5639952584961971,0.04994307228748267
love,0.49660482472276235,0.057204832018753426
meditative,0.6722915859918355,0.072323681887207
melancholic,0.5267170448693071,0.03345838458051769
melodic,0.4912733281000734,0.09281965749955645
motivational,0.5075574635542438,0.020549460152031435
movie,0.6355045015436949,0.048975238660256395
nature,0.6755480537658756,0.036371710950612895
party,0.6362547708701556,0.03565787576251878
positive,0.5469962212413055,0.020325315332046984
powerful,0.4853840269711307,0.014387966122373873
relaxing,0.7001052393045836,0.15522315383450752
retro,0.44983495567473625,0.010291947264629574
romantic,0.48464500634903107,0.028309461238384133
sad,0.5988348827903255,0.06271217024178549
sexy,0.6870894799181653,0.024397850702589124
slow,0.6669300492710005,0.02952967649094603
soft,0.6605028579205225,0.06160275314719871
soundscape,0.6453502094766035,0.017454410639001616
space,0.6968547879757753,0.06557322172293062
sport,0.6088637507690586,0.018555033853198878
summer,0.7175578396273626,0.059736042451421854
trailer,0.7548876750182144,0.04989461804071686
travel,0.5722388075933811,0.018078487924006466
upbeat,0.4777093138469161,0.03197975191437623
uplifting,0.4843584591786031,0.040810445849552845
