tag,ROC-AUC,PR-AUC
action,0.6395516413130504,0.10039804122902135
adventure,0.6175638271502932,0.029473590661584215
advertising,0.622954297998269,0.05659275012048759
background,0.6154011936339523,0.012657974794790984
ballad,0.6023937150014737,0.029317727208675644
calm,0.6864729375546033,0.04944545327517249
children,0.6563862580057818,0.060806092084718134
christmas,0.5600387136063102,0.02276771462087417
commercial,0.6199644005512173,0.03277498786363625
cool,0.5399338079180718,0.010194076929817542
corporate,0.6517786488525736,0.06596539455721076
dark,0.6116903725416747,0.11453594100354705
deep,0.7483005081975488,0.13096108525686767
documentary,0.6133117650828588,0.04336821612082143
drama,0.6918013649425286,0.05498176615510581
dramatic,0.5686352566504309,0.011907216817598425
dream,0.6652879401745581,0.09787719561081268
emotional,0.5773674346371349,0.11962244880341183
energetic,0.5867249815711594,0.08121973016105101
epic,0.7925722145804678,0.2049449437868142
fast,0.5507252281616688,0.018123758733552278
film,0.713526527170657,0.12487346811619753
fun,0.7229103335034504,0.1302901751025611
funny,0.6577539491698978,0.01241084847654807
game,0.5999429595827901,0.009852743666375549
groovy,0.5527491010323629,0.02961731866153083
happy,0.6102964719612185,0.1596756608921432
heavy,0.8283846691912493,0.1080513472813139
holiday,0.4761158936630134,0.00823976945948801
hopeful,0.510547589543872,0.01003233950828499
inspiring,0.5715808622958185,0.05125350198425332
love,0.5084366952225785,0.06137215091159855
meditative,0.644525512580156,0.06671888701798095
melancholic,0.5017183262916126,0.029109508685849377
melodic,0.4979896527056798,0.09415374597237344
motivational,0.565756193542617,0.029281318637023747
movie,0.6242596381972715,0.04854907310510315
nature,0.6993804162120993,0.043499331724081054
party,0.6665834165834166,0.0380706736940836
positive,0.5523550361155698,0.02365701530147397
powerful,0.5057710286993229,0.015485379151653595
relaxing,0.6995346401652799,0.14624769473388705
retro,0.45010084240698833,0.010665700235794825
romantic,0.5070253409153647,0.029683927222065844
sad,0.6129261006728272,0.05977710165439671
sexy,0.7155234916191091,0.031873359430513025
slow,0.6421184013850234,0.028387596413736137
soft,0.6439826313282526,0.05570603222352707
soundscape,0.6338953797132236,0.0169453545931265
space,0.7084279158223096,0.052616981542103786
sport,0.6007676603836903,0.019018027635933292
summer,0.713033126937735,0.05563701256034206
trailer,0.7845025122592968,0.060968889177288633
travel,0.5570835848328142,0.018692696529168017
upbeat,0.46493993064156547,0.03114818154196527
uplifting,0.4977885013856237,0.04509624944724457
