tag,ROC-AUC,PR-AUC
guitar,0.8264853507645616,0.6927766981950091
classical,0.8509773611249627,0.5579528896208432
slow,0.6038685197643364,0.2549363703273473
techno,0.8847831461467826,0.6498778180156151
strings,0.6868083182640145,0.32574312734160643
drums,0.5941123450828907,0.2003442289103155
electronic,0.6605243821632651,0.24198419062023213
rock,0.8972637625198665,0.7247843435634658
fast,0.6654034922133083,0.3120999724020064
piano,0.7439969039150113,0.373674279116649
ambient,0.6866546948812529,0.1967144182821583
beat,0.6076008530300337,0.1911797592547737
violin,0.9435076324261985,0.6456483838080881
vocal,0.5,0.043835616438356165
synth,0.5320449721615552,0.08451348079141878
female,0.8280152950695587,0.3448983283811199
indian,0.8423741293532339,0.5849007085715572
opera,0.9625183098591549,0.6532421257104832
male,0.5414461780068962,0.09150901304205092
singing,0.5,0.033424657534246574
vocals,0.5,0.038356164383561646
no vocals,0.5,0.04438356164383562
harpsichord,0.5689256808487366,0.06299341320223378
loud,0.6008609523809525,0.14917500123618843
quiet,0.5345326975761757,0.059550292427004756
flute,0.664674829532957,0.16180148614809142
woman,0.6794827105409927,0.11197268587002462
male vocal,0.5447226421819881,0.09492049613005601
no vocal,0.5,0.04219178082191781
pop,0.5170107858243451,0.04116230801162308
soft,0.5,0.02684931506849315
sitar,0.8765262266159931,0.6732326395033897
solo,0.5,0.03890410958904109
man,0.5208310099996283,0.03974985652618709
classic,0.5,0.021917808219178082
choir,0.898595041322314,0.5234660202810888
voice,0.5,0.0273972602739726
new age,0.5,0.017534246575342465
dance,0.6085210326971988,0.14335524010061462
male voice,0.5,0.025205479452054796
female vocal,0.49944781888459416,0.007671232876712329
beats,0.5,0.024657534246575342
harp,0.5069651476433844,0.042333047945205475
cello,0.9645132382169221,0.7705049913359909
no voice,0.5,0.023561643835616437
weird,0.5,0.023561643835616437
country,0.5960338770895582,0.18126780993579839
metal,0.6167367254323776,0.1480580444758858
female voice,0.5,0.008767123287671232
choral,0.8308635199414561,0.4005479452054794
