tag,ROC-AUC,PR-AUC
guitar,0.8476353808442054,0.6900334752127762
classical,0.8871428096520347,0.5332327277871143
slow,0.7467993802621654,0.32411297558776075
techno,0.8660354796718432,0.529069138343743
strings,0.8081270989408422,0.3442822793545534
drums,0.6853726058264928,0.1911744901488193
electronic,0.7861730533304467,0.299415149488501
rock,0.8690093972330961,0.5770392938399329
fast,0.7258895705521473,0.30600377034465537
piano,0.8370360303936282,0.30224660266204784
ambient,0.8235833387260295,0.2480900126487389
beat,0.798468100231029,0.24809148078173934
violin,0.9439341032499879,0.5387042940857031
vocal,0.7135028653295128,0.07887941352257616
synth,0.7745957529709722,0.19706110324244674
female,0.778482499412732,0.08230877602625672
indian,0.7830447761194029,0.23132373851415358
opera,0.9658140845070423,0.4593964027070153
male,0.9029223993718208,0.30492722766481684
singing,0.7992825545518755,0.0997739089242275
vocals,0.7731705331705331,0.11178693525860545
no vocals,0.583570477970325,0.05282770781356657
harpsichord,0.8351471070764518,0.10868993667498346
loud,0.66512,0.06783169043051633
quiet,0.808300395256917,0.09697360932057755
flute,0.7891341007405235,0.07151851975103148
woman,0.8058073061907418,0.06134938498991016
male vocal,0.9079919367724966,0.29230589717734123
no vocal,0.5945050372967994,0.055535350359519786
pop,0.7687827426810477,0.1068847427362298
soft,0.7540793344364773,0.07975743536473041
sitar,0.8314408511895047,0.254086397481609
solo,0.8054748100920232,0.11071648164825734
man,0.8743355265603509,0.17193294331106035
classic,0.8367086834733893,0.12184118224608739
choir,0.8353168044077135,0.027139520445883508
voice,0.5829521126760564,0.031771000077560334
new age,0.7350808700501952,0.05501027618696974
dance,0.8621667612024958,0.24006740138763108
male voice,0.8759806437422099,0.1668608182740663
female vocal,0.6773290210617654,0.03069722412357451
beats,0.7787141073657927,0.08416010552760052
harp,0.9124609596819989,0.17298984761141975
cello,0.9528233248154457,0.3291895069066069
no voice,0.5260355492913633,0.02964953723653979
weird,0.6321614073552058,0.06433027816142647
country,0.9048695792618914,0.3845622646774277
metal,0.8105171800823975,0.14366112152973123
female voice,0.5645729684908789,0.009936139848068657
choral,0.9449323088181486,0.023440709617180203
