tag,ROC-AUC,PR-AUC
guitar,0.8495269564488661,0.7161183828155324
classical,0.9065368742490514,0.585602641975159
slow,0.7678251075367459,0.32030485796434655
techno,0.9097770915952733,0.622135829272075
strings,0.8379230173081891,0.42322269328290335
drums,0.8089103492676646,0.3483140805380053
electronic,0.7904537909950338,0.26018006094529844
rock,0.9037583599108276,0.692117388683272
fast,0.8366493629070316,0.4020260094606938
piano,0.8713411247533176,0.4856573189125973
ambient,0.7891914191419142,0.2398631227213486
beat,0.8324151412830992,0.33597163408244235
violin,0.9535927664141213,0.6105059433817374
vocal,0.7919627507163323,0.1169747595591481
synth,0.7870589682857054,0.19019447817065868
female,0.844634980293895,0.1610991169438168
indian,0.86801592039801,0.3679383489308726
opera,0.9632,0.4266709575337257
male,0.8791522993410945,0.284167065782821
singing,0.8398200810378795,0.14264259178252925
vocals,0.7825803825803825,0.10871125089638187
no vocals,0.5796027296409558,0.05338961090161465
harpsichord,0.8020343432133874,0.06955764783294474
loud,0.8441219047619046,0.22935648644159448
quiet,0.8659158876550181,0.1445816669065925
flute,0.822482097905516,0.10584924715805599
woman,0.8521507250418294,0.08567155596221368
male vocal,0.8917548582174859,0.23349913788191487
no vocal,0.6214449166394246,0.07693676818464663
pop,0.7994453004622496,0.1040459685840198
soft,0.7502183305754735,0.11627714682040448
sitar,0.9055119028189047,0.4636268933125044
solo,0.8253970803154158,0.17133285179893953
man,0.8765194602431136,0.1858332094926213
classic,0.8664425770308122,0.1261160464025847
choir,0.9231404958677686,0.1518840737346851
voice,0.6926535211267606,0.05520488235496264
new age,0.6547859732292247,0.040695578471913414
dance,0.9295189651071305,0.338143227204653
male voice,0.8655204438253048,0.1359301569585525
female vocal,0.8211327601167469,0.02718871440690296
beats,0.8000249687890137,0.1361810695762616
harp,0.9007577370812039,0.18006796319866306
cello,0.9772590147643384,0.6538459670221682
no voice,0.5271187325450892,0.03777173404525861
weird,0.6628298488763605,0.056173758115235936
country,0.8530949689089882,0.15018242713051239
metal,0.9175397871050045,0.2717062430262462
female voice,0.7490326147042564,0.029896556316665764
choral,0.9712769849981705,0.04464285714285714
