tag,ROC-AUC,PR-AUC
guitar,0.8886394722743505,0.7622897308372159
classical,0.9208375481438212,0.6294462027989143
slow,0.80889293213463,0.3589585300406244
techno,0.941091736546282,0.7350400764566463
strings,0.8713588220098165,0.4558721736827942
drums,0.8527394173507162,0.37127709377435225
electronic,0.8561180105886753,0.34623456300280503
rock,0.9665496901366386,0.800450188033883
fast,0.8923989303130407,0.4909307460892507
piano,0.8743781241506445,0.45893394694550005
ambient,0.8601134623266249,0.2557365200285256
beat,0.8901546116936201,0.41442373030954954
violin,0.9619419839502811,0.6300327801402757
vocal,0.8624785100286533,0.19356639308131485
synth,0.8422641935053883,0.23921248622044625
female,0.9586171795474121,0.396908346000189
indian,0.8970587064676617,0.49784501613424464
opera,0.9870197183098591,0.5881638202705944
male,0.9173750753928965,0.3157331942576574
singing,0.9125683060109289,0.22669087459860593
vocals,0.8947089947089948,0.2362679299337305
no vocals,0.6489763846415223,0.0701178292720668
harpsichord,0.8949332822924643,0.13352150758958176
loud,0.9186895238095238,0.3486330841093871
quiet,0.9057343622561014,0.2414188501920451
flute,0.8896180071852775,0.28835447606623366
woman,0.9492645008365868,0.23544524681182571
male vocal,0.9324335951423971,0.3384159043921633
no vocal,0.6035766293203364,0.05544618312247469
pop,0.8525423728813559,0.1369662288497701
soft,0.8001700680272108,0.09017187767748522
sitar,0.9342683050043913,0.6422623407102127
solo,0.8262161337466073,0.12616015001981581
man,0.9072246384892755,0.2132358690055075
classic,0.8992857142857142,0.19019334140960772
choir,0.9684297520661158,0.6887091997516893
voice,0.8171943661971831,0.09159028517878558
new age,0.7957856943669828,0.04964385696829025
dance,0.9493348946992846,0.3676738855638228
male voice,0.919495564190923,0.18326653456789924
female vocal,0.9100733612053324,0.07923336257404671
beats,0.8832584269662922,0.14469637497780868
harp,0.9105444349801249,0.16528823037710877
cello,0.9912159284497445,0.7798611005462177
no voice,0.6353718059144415,0.05803856871927279
weird,0.7474486466734529,0.06907698278935748
country,0.9202838569005896,0.46123226124224936
metal,0.9686513164774034,0.41933055029262867
female voice,0.927757048092869,0.09695644995166552
choral,0.9945115257958287,0.17727272727272728
