tag,ROC-AUC,PR-AUC
guitar,0.9016844600479478,0.7728888270569669
classical,0.9257053574396747,0.6261431499357035
slow,0.8073920045664893,0.40227141115992515
techno,0.9428929656202384,0.733055638259879
strings,0.8697959183673469,0.4595105283101036
drums,0.8776500885240623,0.393495388709991
electronic,0.8762850413640628,0.4028534872441629
rock,0.9706376465317703,0.8213711714507044
fast,0.8986660374390436,0.5239922098074516
piano,0.8944613166633184,0.48229394193642766
ambient,0.8870931210768136,0.2982845337708341
beat,0.9012262306735382,0.3991376046737103
violin,0.9639201678653233,0.6687185825584552
vocal,0.8548352435530084,0.19223072291026008
synth,0.8527433428691542,0.23814634414707717
female,0.9708193041526374,0.4706282122885638
indian,0.9155064676616916,0.6192398610151365
opera,0.9916056338028169,0.6560558509035548
male,0.9138984671059369,0.32968565105690883
singing,0.8994739972491729,0.17785647113303446
vocals,0.884004884004884,0.18597055599800685
no vocals,0.6327726809378186,0.08835467320247455
harpsichord,0.9114623209012359,0.20175698235323644
loud,0.9278171428571429,0.37100573515841856
quiet,0.8990421816508772,0.2898821819641677
flute,0.9039274629127259,0.328625974626687
woman,0.9640441996653654,0.2761862346122483
male vocal,0.9280393819831114,0.3244235629915824
no vocal,0.6405911022615828,0.06255711502056421
pop,0.8496147919876733,0.1377143520409022
soft,0.8069842801985659,0.13022956513672454
sitar,0.9471581679840207,0.6881868540937135
solo,0.8461544638412,0.15311964934096092
man,0.8967417568120144,0.20104636061446063
classic,0.9029131652661064,0.14376474117278712
choir,0.9553719008264463,0.6540528799544801
voice,0.8292732394366198,0.09520839195159149
new age,0.829440881204685,0.061963362722839664
dance,0.952134375057179,0.37555634539092797
male voice,0.914852017498839,0.18051215421665978
female vocal,0.9451368620336041,0.10590369423890857
beats,0.8702372034956304,0.12685648763279608
harp,0.9077583759227712,0.1800777685044187
cello,0.9924581203861442,0.7871395913826945
no voice,0.5608670686190067,0.026437347426992417
weird,0.7648709315375982,0.054483738198724575
country,0.9163268190260841,0.42512858360890016
metal,0.9715896020243846,0.47344300172247095
female voice,0.947519347705915,0.18840662360939697
choral,0.9970728137577753,0.3958333333333333
