tag,ROC-AUC,PR-AUC
guitar,0.8497125224100829,0.7152352474095959
classical,0.9150887840924742,0.5846352743370055
slow,0.7507721240291114,0.3123920244974686
techno,0.8844917708554072,0.5585738627992972
strings,0.8076956858692844,0.3694475844900014
drums,0.7199967809431836,0.20919343971341142
electronic,0.7631325158928536,0.21605152556745488
rock,0.8344177662104938,0.5012075405273763
fast,0.7896334749095484,0.30962972988896215
piano,0.7686090070075511,0.1340218467688451
ambient,0.8020988373347139,0.26665744080089765
beat,0.7729838279722765,0.28019444843589425
violin,0.9227707388957409,0.5042262467846945
vocal,0.6732163323782234,0.08387898730967652
synth,0.7168425154059901,0.11965110308609866
female,0.7797222874742253,0.11720702998560048
indian,0.7944358208955223,0.2265207106117934
opera,0.9475605633802817,0.2474193038787426
male,0.7992671241450731,0.20354184037591078
singing,0.7610683617709378,0.09073020362547672
vocals,0.6900284900284901,0.07374187644880124
no vocals,0.5274379884471628,0.05031867681255174
harpsichord,0.8483812752925736,0.1411015365699452
loud,0.6892266666666668,0.10765214060148931
quiet,0.7930965974444235,0.11503335978593371
flute,0.7325439303956791,0.06743302346972684
woman,0.7760474762967094,0.05226942138400255
male vocal,0.7777757291935543,0.1493178577732737
no vocal,0.5608561918630569,0.05136013289944928
pop,0.5972162300975861,0.03873416675842545
soft,0.8013421584850156,0.10002430773081337
sitar,0.8279434509237023,0.24006128940939578
solo,0.8197279457818748,0.14370603890357017
man,0.8076837292293966,0.13079540040033308
classic,0.9030112044817927,0.14391885735326412
choir,0.9304683195592287,0.40233281047363323
voice,0.5789070422535212,0.030992407900340205
new age,0.688127440044618,0.031432568152673375
dance,0.8072932867363183,0.13642788044872228
male voice,0.737224136666911,0.06289087312892361
female vocal,0.7037942730930031,0.020829220620989842
beats,0.748039950062422,0.06189006951385729
harp,0.8745474872231687,0.14974184957109796
cello,0.89025234241908,0.3825525620921648
no voice,0.49309633805757835,0.030127882361960956
weird,0.5998225145511967,0.07852438438275078
country,0.8405677138011791,0.14652308184072982
metal,0.7851705460401113,0.11377371188914179
female voice,0.6377142067440573,0.015838567837710867
choral,0.9928649835345774,0.25
