tag,ROC-AUC,PR-AUC
action,0.6898512749593615,0.05532902584163172
adventure,0.5831061169407035,0.05380681004506317
advertising,0.7197818662348661,0.09893395488677581
background,0.5636356100795756,0.010344719626811045
ballad,0.719284188034188,0.10121907354955863
calm,0.6920346757082829,0.053176545081303525
children,0.613162452056576,0.04386819394796237
christmas,0.592118808722886,0.028425707856198447
commercial,0.7182093094472516,0.06158066759752374
cool,0.6400805545147996,0.015851374445796568
corporate,0.7363173779421778,0.1389625504009804
dark,0.7049585344180695,0.13859581208453656
deep,0.7759543748083098,0.25146188039550676
documentary,0.658244883617632,0.05874617951842489
drama,0.738454861111111,0.073830938063253
dramatic,0.6447249281878357,0.015967327316634743
dream,0.6278930075991211,0.08101757456603606
emotional,0.6600244742309116,0.16438079763138633
energetic,0.7645726132396641,0.16709979923822535
epic,0.879944649902396,0.3594964763423249
fast,0.8402155312907431,0.04474717066317121
film,0.7279879586689448,0.156989872681659
fun,0.7491586600690824,0.10342513934722997
funny,0.6729753673044399,0.011497938673442547
game,0.577849983702738,0.00842855658940389
groovy,0.7529542686463286,0.07055532142968471
happy,0.7239208660003591,0.22096426903398173
heavy,0.9478601349124035,0.21363107194443065
holiday,0.475653229170617,0.010013937477656165
hopeful,0.6827757125154894,0.021305520649003748
inspiring,0.5813446696190752,0.05416619957805163
love,0.5825261470541861,0.10223734787307764
meditative,0.7071977018121771,0.0901810499274277
melancholic,0.6174197768616625,0.049747361522191585
melodic,0.5749799004836545,0.12669605774412399
motivational,0.7572023969233522,0.08840798591803295
movie,0.6647435451485761,0.05241035483968261
nature,0.6994668697638996,0.036179304126368945
party,0.8185212223673762,0.11595919339680845
positive,0.5769504079721777,0.026637099137100016
powerful,0.5748363883616172,0.015350254713757328
relaxing,0.719813876481108,0.14086325597353144
retro,0.5024416184071439,0.010956856147886246
romantic,0.667179649975156,0.058235368313555066
sad,0.6564058181412099,0.07325787664711769
sexy,0.703772298194609,0.04066909963295618
slow,0.6237336245640347,0.020157345889514663
soft,0.6705332233260751,0.05413162795547374
soundscape,0.622772467103322,0.019211724428669873
space,0.6399980286255171,0.03937748712915356
sport,0.8488240393758041,0.04242590016549382
summer,0.806879458455853,0.1359082448963392
trailer,0.8890434539695963,0.16287308148557111
travel,0.6022447348243853,0.018759883152413996
upbeat,0.5523790355874824,0.037809598797418145
uplifting,0.5948116199914761,0.04956793734438937
