tag,ROC-AUC,PR-AUC
action,0.6448213115947303,0.034142026615524866
adventure,0.6227657054724725,0.03610823219287505
advertising,0.6491954921503484,0.06438175727556526
background,0.5324353448275863,0.009049193249166677
ballad,0.43612308429118773,0.014422409612614102
calm,0.6044899529891417,0.034413095207829335
children,0.5567529210978445,0.03696403397366323
christmas,0.5328521923210764,0.022670725203514715
commercial,0.6672217118358598,0.041650058501742436
cool,0.653982452853753,0.014262712770397335
corporate,0.6067373341430649,0.0530017519956581
dark,0.5883821210060358,0.08230020763838919
deep,0.7336718728768483,0.08324775130698805
documentary,0.5973985507726781,0.04664932247596097
drama,0.6755387931034483,0.06528702611341461
dramatic,0.5679015236667916,0.01000952822538161
dream,0.6266419409673929,0.1069964405657486
emotional,0.561086379399365,0.11963692354088645
energetic,0.6299007788815708,0.09985085371982438
epic,0.7664851864359316,0.1753067846577802
fast,0.5767499185136897,0.011161345396014051
film,0.6611082758263622,0.09623538985163502
fun,0.6951220774994268,0.11898393134681143
funny,0.6130676392420356,0.009562464097629337
game,0.5387976694915254,0.007942833258192878
groovy,0.6826571743417237,0.04363832742524172
happy,0.6594593482554312,0.1870292884327358
heavy,0.8299766033913022,0.15477508956835073
holiday,0.42339489552125603,0.0076007132548926645
hopeful,0.4808889478963828,0.008745474393738276
inspiring,0.5024158804274574,0.03646411887323134
love,0.44730514531980864,0.05022479610479898
meditative,0.6859967826735199,0.07951308671692091
melancholic,0.5064486052023305,0.029965650795639558
melodic,0.4642687574384037,0.0889135706745053
motivational,0.5787747070923889,0.024948616669719766
movie,0.517985784093826,0.030444342023963192
nature,0.6562277433564562,0.04955820510406357
party,0.7423249827095981,0.04898025842018926
positive,0.49406015917602997,0.019611197979451565
powerful,0.4741422783805989,0.011747177251816062
relaxing,0.6782877330371797,0.13608960607169612
retro,0.4671759586513706,0.010677595630238453
romantic,0.4431324647122693,0.026894705349469982
sad,0.5352168774486539,0.04613836952429794
sexy,0.6907648684541114,0.057030429255669056
slow,0.5866570708163686,0.018090187073253206
soft,0.5950896502449647,0.04656939207608976
soundscape,0.6091933675576798,0.016474068338164078
space,0.6919292508487058,0.04284726565676
sport,0.6501831757928296,0.019060815217665394
summer,0.7531040772754597,0.06326388031743212
trailer,0.7325246035311305,0.05100653961187041
travel,0.5956758402801567,0.020808797962051585
upbeat,0.4750278672281397,0.03010919945885219
uplifting,0.5254381261575506,0.03999602381963599
