tag,ROC-AUC,PR-AUC
action,0.6662105441929301,0.027630265716525798
adventure,0.5997514390371533,0.029908288480054633
advertising,0.6777483086257758,0.06807656019625324
background,0.4302884615384615,0.007074761116214347
ballad,0.5112133436486884,0.020570566960230203
calm,0.5606850896534509,0.030442901738854056
children,0.5205360993161859,0.03276099276675225
christmas,0.49127856397169706,0.019449864234024204
commercial,0.5616827438370847,0.024298076998718394
cool,0.5963922193081054,0.01149258997341701
corporate,0.5616362097204586,0.042997600430933716
dark,0.6113479072034098,0.08700120697288449
deep,0.7386296136689223,0.062233866323834874
documentary,0.5273569832735566,0.03362401826257751
drama,0.6833423132183908,0.056361668921062764
dramatic,0.5061977020107407,0.008688194034019846
dream,0.5908931486968616,0.07692171946090708
emotional,0.5666394279046887,0.11428019796441687
energetic,0.5948168359634767,0.08168981851978314
epic,0.7850719468902634,0.16895387628888525
fast,0.5255052151238593,0.011158224757935577
film,0.6699159029888833,0.10915418324868888
fun,0.6700024408103491,0.09413706357034445
funny,0.6156102948790226,0.012541029560807746
game,0.5495131192959584,0.008502863647841802
groovy,0.7016768646328732,0.04693630608511351
happy,0.6316749207014185,0.16416700928487332
heavy,0.7026861879607966,0.022674293522281067
holiday,0.3773408168682923,0.012824247815155756
hopeful,0.5158730158730158,0.011342553252539706
inspiring,0.49440305991463696,0.03555212238683813
love,0.5037420507699585,0.061553230153879424
meditative,0.6615990078488436,0.06583394294279461
melancholic,0.553260792626818,0.04356049303516425
melodic,0.5427375857790383,0.10942287712691928
motivational,0.6111313835971737,0.03925243048456088
movie,0.556376647147583,0.03352497429676417
nature,0.6600646343220602,0.04226532386608874
party,0.694801992878916,0.07849516023910896
positive,0.5058646000535045,0.01627346365968346
powerful,0.4813553559792617,0.014033805470854317
relaxing,0.6589077772968913,0.1279712004028502
retro,0.45463388693977347,0.010889956541781272
romantic,0.4914840170043615,0.030692193189272077
sad,0.49992089859199496,0.038056040763942665
sexy,0.6892573848749148,0.02269498264101185
slow,0.5577587985727012,0.02444430022652404
soft,0.5937159771366358,0.04345427164253676
soundscape,0.639073287307488,0.02436696911188249
space,0.6697483888362223,0.040430163955549686
sport,0.5712917389115723,0.025456137799272926
summer,0.7026896574188408,0.046160399197958245
trailer,0.7105692315242298,0.04049310749500566
travel,0.5622386444585828,0.015510179740513858
upbeat,0.5102025018578152,0.037447261513074974
uplifting,0.5435386334666911,0.04907303349529736
