tag,ROC-AUC,PR-AUC
action,0.6395176747458574,0.027691040627427894
adventure,0.6244732710898124,0.033408865099656536
advertising,0.705251402886736,0.08707682096647307
background,0.5045673076923076,0.008378435732292326
ballad,0.5366333259652225,0.021288007653376947
calm,0.6158604443150144,0.03587500295683686
children,0.5374637500941186,0.036163881807424976
christmas,0.5094754088852802,0.020484623121909743
commercial,0.6152733118971062,0.031224885722749774
cool,0.6007946172099413,0.011617317163878276
corporate,0.5826708257421005,0.048022915372903
dark,0.5854678318974035,0.08072843631999885
deep,0.758281989463345,0.11499612749187982
documentary,0.5438712799740121,0.035936642557511875
drama,0.6914930555555555,0.048993482846684956
dramatic,0.5090701885849881,0.008636570657984611
dream,0.5898705260258141,0.07960833997076212
emotional,0.5651124310391791,0.11517360364156712
energetic,0.6106085185136192,0.08569835907886292
epic,0.7730069434720654,0.16919721326729223
fast,0.540305166232073,0.012556470288287285
film,0.6701422326757939,0.09964279124810198
fun,0.6988824047159415,0.10649705495081131
funny,0.6083389900709874,0.017305337946187944
game,0.5472009452411994,0.009279051081044697
groovy,0.7155419904883423,0.043825934071376395
happy,0.6538665539529595,0.17876870774421277
heavy,0.7342273893083126,0.027352872468639836
holiday,0.4153323978914634,0.010983112811785233
hopeful,0.521788517141677,0.011017717434683109
inspiring,0.506994921536536,0.03884967720779864
love,0.5002115414936669,0.06273793152510532
meditative,0.6885010431575518,0.07492034158309664
melancholic,0.5457528783185787,0.037789477740807424
melodic,0.5225644767162139,0.10201207699237036
motivational,0.6487970664520168,0.05359781576564114
movie,0.5258158073392074,0.030306732647920206
nature,0.6710113007142711,0.052433234905763695
party,0.7092106611337381,0.06415625366387889
positive,0.5117751805778492,0.017066496106099397
powerful,0.4687650508541802,0.012321438465189669
relaxing,0.6891781126744461,0.16124175954097048
retro,0.47526929137943336,0.01109352863876928
romantic,0.5041590754338504,0.03324492692119141
sad,0.49802246479987344,0.03865246475370161
sexy,0.7097806970316931,0.03542833732486378
slow,0.5260975253778366,0.01572036625098703
soft,0.577621036336418,0.03936685019675249
soundscape,0.6205228063964122,0.02155780946819142
space,0.6847453303066937,0.041845066864343965
sport,0.5826738072599139,0.02926534984917011
summer,0.7313599900503699,0.05951100156889814
trailer,0.7162505992804858,0.04778573061338821
travel,0.5778180176946878,0.016910326842732224
upbeat,0.4986087028321361,0.03653276826196807
uplifting,0.5358730214845323,0.04350833731618982
