tag,ROC-AUC,PR-AUC
guitar,0.8941615561202346,0.7700041452092327
classical,0.9270018568911558,0.6311694447928126
slow,0.8129472203534952,0.3779738746137504
techno,0.942532215259488,0.7280879291190495
strings,0.878119349005425,0.4655547513447002
drums,0.8587027201030099,0.3804647092791327
electronic,0.8627703753272059,0.35102723564119787
rock,0.9690509967893677,0.8151570181070915
fast,0.8993833569293691,0.5117480341954909
piano,0.8881805182988076,0.45058962780841977
ambient,0.8672533920058673,0.28505549374801803
beat,0.8928381020081748,0.42780929988223315
violin,0.9651935737053707,0.6781660621800106
vocal,0.8542765042979943,0.19268516580664694
synth,0.8414592881971147,0.21753932396714318
female,0.9602745804296193,0.38913491039233666
indian,0.9035064676616916,0.5127479134880847
opera,0.9876281690140846,0.5658017554448989
male,0.9213467162837277,0.3127122593811444
singing,0.905886398275157,0.20972052768409935
vocals,0.8946845746845746,0.23126073257212337
no vocals,0.6638634046890928,0.07961709945466143
harpsichord,0.9019468445805534,0.15574988068037807
loud,0.9149409523809524,0.3608274216344987
quiet,0.9125415647154778,0.2841230195848316
flute,0.8888481560231688,0.3228960787009905
woman,0.955260039040714,0.2674521448773812
male vocal,0.9344432562655949,0.345509263047746
no vocal,0.6164744866117863,0.05939449691229512
pop,0.8591576784797124,0.1618511029504318
soft,0.8150395293252437,0.10923581926906135
sitar,0.9323330768573139,0.6486032998404336
solo,0.8446608958196155,0.1647673067277532
man,0.9071874651499944,0.2210627599413457
classic,0.897563025210084,0.17680201517391947
choir,0.9631404958677686,0.6558399223193231
voice,0.8292507042253521,0.09918499993548134
new age,0.8001603457891802,0.046887872810011035
dance,0.9502955007044445,0.3836498753425881
male voice,0.9281350050101425,0.21991584680010282
female vocal,0.9077463122189793,0.12635445096913425
beats,0.8887141073657927,0.14888766263085523
harp,0.911130039750142,0.1660316611994419
cello,0.9931413259511641,0.82146041764981
no voice,0.635215201106674,0.05890323130507828
weird,0.7527732101375513,0.06640548086912268
country,0.9171343777759832,0.5127528532915878
metal,0.9696656001003827,0.42118120554217675
female voice,0.9318338861249309,0.08940550003065642
choral,0.9923161361141603,0.13293650793650794
