tag,ROC-AUC,PR-AUC
guitar,0.8878702714351132,0.7632405691232175
classical,0.9176865320776758,0.6177590922455969
slow,0.8111761767883718,0.36372734257603334
techno,0.9424716697443971,0.7390430053619277
strings,0.8698940842159648,0.4643327062577456
drums,0.8461097698374377,0.35899153189576977
electronic,0.8607858187853858,0.3580695551266669
rock,0.9667576879179954,0.8008018672566327
fast,0.8906496775208432,0.47887725038474677
piano,0.8797312787303688,0.45096727329478026
ambient,0.8549957936970166,0.25110020570200703
beat,0.8888928381020083,0.40760682736758913
violin,0.9628990405407569,0.6721789485216036
vocal,0.8559598853868194,0.1941847145794927
synth,0.8423410952864334,0.2381393019787322
female,0.9615535196930547,0.3983868703982693
indian,0.8962189054726368,0.4998554169481517
opera,0.9871774647887324,0.5944357480614751
male,0.9163224198559285,0.34166127362683923
singing,0.9057469982528531,0.21602446940754863
vocals,0.8899145299145299,0.22192589910668503
no vocals,0.6368997055159135,0.07018252856812762
harpsichord,0.8870994203215575,0.13321421073890558
loud,0.9181028571428571,0.3479024886178237
quiet,0.8995336386640734,0.21476455717067974
flute,0.8916831634772833,0.30434942673513404
woman,0.9602272727272727,0.24137131667455367
male vocal,0.9326978625072212,0.34280013114809904
no vocal,0.6141935867336326,0.060836730253711
pop,0.8485567539804828,0.149500285078185
soft,0.7943555800698658,0.09440979106159456
sitar,0.9304911127173247,0.637210666070939
solo,0.8324634236433424,0.1478521865495201
man,0.9038511579495185,0.20742972824647965
classic,0.8943557422969188,0.20057435558670164
choir,0.9585674931129476,0.6332400579084929
voice,0.808969014084507,0.083741818235697
new age,0.7875418293363079,0.045835322551623536
dance,0.9478070737196495,0.36873703213413606
male voice,0.9152552728694675,0.1843355812832291
female vocal,0.9017512029660014,0.08200298544358596
beats,0.8793258426966292,0.1349751578604402
harp,0.9093466070414538,0.1641852855017529
cello,0.9924758659852357,0.8124718438782218
no voice,0.6225693628794403,0.048270716076421256
weird,0.7560619111006708,0.07145701461598294
country,0.9148429298231447,0.4766389826283097
metal,0.9692368822803605,0.43355274549951356
female voice,0.9221945826423439,0.08353359325966143
choral,0.9932308818148554,0.15274725274725276
