tag,ROC-AUC,PR-AUC
action,0.6869252978140087,0.04241574859337564
adventure,0.560208901374315,0.034412634641226736
advertising,0.697905208595066,0.08499313453433067
background,0.5321618037135278,0.009181799271010612
ballad,0.7279232979664014,0.07917746577687425
calm,0.6769667595789823,0.04785629450140045
children,0.5904142813791279,0.043246863009021926
christmas,0.5696047442292077,0.02595010474814223
commercial,0.6801638340223549,0.0540065805541652
cool,0.6635678156612963,0.017578461886875993
corporate,0.7278612046596369,0.13290497195349477
dark,0.7083334848666689,0.1318119233261489
deep,0.7729339187893329,0.2301546634252233
documentary,0.6301928988303201,0.053042323395378045
drama,0.7393109434865902,0.0656843883545924
dramatic,0.6632633945297863,0.015646531515271626
dream,0.62333891005355,0.07865712461676067
emotional,0.6635305501010273,0.17151533162565513
energetic,0.766334326225954,0.18100253824661103
epic,0.8821652431038886,0.32897446258930896
fast,0.8465612777053455,0.053820799553656797
film,0.7251285123630743,0.14212263469621264
fun,0.7398140546297735,0.10469757617682854
funny,0.70240574341038,0.015686656501550347
game,0.565301091916558,0.007988864589297848
groovy,0.7494780187913235,0.0676130455500034
happy,0.707292103058232,0.21065261695977344
heavy,0.9539384291307879,0.24018212887848428
holiday,0.43636467063597406,0.008718882747839284
hopeful,0.6869652445860625,0.02356882392890907
inspiring,0.5872173951413626,0.05141348289882078
love,0.5956837651758028,0.1049963414361581
meditative,0.6906590060405902,0.0764004263887052
melancholic,0.6412371461138733,0.05412889550749789
melodic,0.576601314223494,0.12630664013524515
motivational,0.7349754047044093,0.06519746597855247
movie,0.665819453673562,0.06006329893510186
nature,0.6809411086638809,0.029724954525376452
party,0.8147717666948436,0.15738638293888207
positive,0.5920445425361156,0.02537978467023916
powerful,0.5841232965974446,0.017445182644182367
relaxing,0.7000664508121085,0.13419129923201398
retro,0.4718062788179065,0.010140256592037426
romantic,0.663289718250244,0.05315735134862565
sad,0.6716509859757857,0.07363759966467698
sexy,0.7021714942033668,0.03165716106751578
slow,0.6389980724419594,0.021382334851096488
soft,0.6699101796407185,0.05267633467906885
soundscape,0.6209653626010504,0.01719706481198515
space,0.6102984023169448,0.03376113085091261
sport,0.8378964147882991,0.04023342725418229
summer,0.7979484810527656,0.12896598140205498
trailer,0.8933809234393226,0.14601174837914072
travel,0.5700147365101117,0.016830829753958085
upbeat,0.5742166212534059,0.03842315836414088
uplifting,0.5969052767613918,0.049687718694605434
