tag,ROC-AUC,PR-AUC
action,0.684004173035398,0.04347599302136379
adventure,0.5595961056487373,0.036149751110179415
advertising,0.703702876499437,0.08956234927170567
background,0.5291031167108754,0.00925907630524637
ballad,0.7298067712938402,0.08142880672709567
calm,0.6708823896492907,0.04626787393040244
children,0.5794759934926998,0.041071017654198544
christmas,0.5735667265978425,0.02626370215115057
commercial,0.6776986678915939,0.05082274663364677
cool,0.6628809166978893,0.017429921602118974
corporate,0.7200790408362318,0.12111327708282364
dark,0.7038771925358316,0.13280716628122224
deep,0.7734774455793801,0.23456058348298353
documentary,0.6310878928305456,0.0544104516784005
drama,0.7418881704980843,0.06697548802698769
dramatic,0.6479955039340577,0.01490909891056723
dream,0.6228806783441844,0.07840148933668842
emotional,0.6582128932850354,0.16924868011180313
energetic,0.7666505927893629,0.18187161864802945
epic,0.8818555461291997,0.3280470626693889
fast,0.8410405801825294,0.04702438125511749
film,0.725131470921073,0.14374432544295557
fun,0.7365788714580512,0.10109224125154606
funny,0.6957787314334365,0.015716596616979946
game,0.5660140971316818,0.007946505634369418
groovy,0.7423515253450876,0.06384564754389963
happy,0.7132978484648991,0.20983714135295461
heavy,0.9486480619407125,0.21955469902774913
holiday,0.43901930296939584,0.008715013138985738
hopeful,0.6879904997934737,0.023430653178701535
inspiring,0.5751069044639132,0.04852333020284734
love,0.6001208808535239,0.1074751272261918
meditative,0.696438593588206,0.0802182286301503
melancholic,0.6420255259323263,0.053003482960372675
melodic,0.5756311564660302,0.12685623284403652
motivational,0.7393041767283784,0.06922430178301567
movie,0.6694933754261053,0.060807414952319935
nature,0.6794672814474796,0.030030986986323945
party,0.8155594405594406,0.1458563258320504
positive,0.5804783640984483,0.023990454529979627
powerful,0.5740317874040287,0.01691267981237698
relaxing,0.6966367314774741,0.12925321907422224
retro,0.47467915253467874,0.010162455920473285
romantic,0.6647412539796462,0.05424594436165123
sad,0.6708022743981314,0.07268744178626581
sexy,0.693837263558379,0.033195417856086956
slow,0.6242469690030549,0.021020694867560905
soft,0.6730190187806205,0.05365824223879712
soundscape,0.6162742668318876,0.01700816353500541
space,0.6159385626940571,0.03464149464437745
sport,0.8338204038257174,0.038220060113485506
summer,0.8020763930222297,0.14079018497576817
trailer,0.8917350255378425,0.14491274866376802
travel,0.5654252108517267,0.016773854560797986
upbeat,0.5795258442738007,0.03878057135984875
uplifting,0.5933169925975681,0.04928241262910549
