tag,ROC-AUC,PR-AUC
action,0.726772933498314,0.07837562284667166
adventure,0.539015808752651,0.031682148732916235
advertising,0.7247010432079809,0.08639426854183942
background,0.583479774535809,0.010217013217539737
ballad,0.7784869584438548,0.09814266790987768
calm,0.7355483213379375,0.13525918760465722
children,0.6581248844908585,0.07082716875003976
christmas,0.5987849437420253,0.03103034017659346
commercial,0.6896838156484458,0.05180417069783556
cool,0.6131900212314225,0.011975509587417266
corporate,0.7237159314672703,0.1499434652562386
dark,0.7539704764571749,0.15430350693190276
deep,0.7972062722991572,0.24163766672518047
documentary,0.6267521441183425,0.043763603964472264
drama,0.7202197078544061,0.05087695429142376
dramatic,0.6515392781316348,0.01565687329674145
dream,0.618295673674521,0.07927921470819871
emotional,0.6687042886820912,0.15657507569253498
energetic,0.7595472217245065,0.16359490411447405
epic,0.8891993180077259,0.4014427651705199
fast,0.9056286668839635,0.06463436011865197
film,0.7133919127817102,0.15117390902918706
fun,0.7603390507466662,0.11022275032170974
funny,0.713404742455446,0.011849688674584245
game,0.5846235332464146,0.014715823421799681
groovy,0.8306787205660597,0.09342536565669497
happy,0.7213683493925429,0.23924837624492415
heavy,0.9611584135330488,0.36973494130211093
holiday,0.42322803291744093,0.008569255805808779
hopeful,0.7228491768454594,0.022345713300809256
inspiring,0.5792326546003016,0.0552420798432257
love,0.592950806748305,0.09592429960817161
meditative,0.7085726568190773,0.0943097099785619
melancholic,0.6358380867998857,0.05690272534334943
melodic,0.5817646742295712,0.1475228963664909
motivational,0.7397799839012611,0.07671991472343047
movie,0.6655615714741506,0.07074896930479221
nature,0.7515654268129516,0.043443950775031014
party,0.8075258075258074,0.11633197726757624
positive,0.6448761035313001,0.02694602662119077
powerful,0.6586338782332777,0.024791353193510342
relaxing,0.7312054442711438,0.18019210006991138
retro,0.5195880701162767,0.012459745196911322
romantic,0.6827784832256759,0.07259629856754661
sad,0.6857273141814866,0.07862719800936953
sexy,0.6870033379993539,0.020938360798606826
slow,0.6889434666854558,0.02684666077115691
soft,0.6973836418072945,0.06169454661328956
soundscape,0.6079837139316693,0.018669328228616555
space,0.6826956806605264,0.04507358178941951
sport,0.8111751216510991,0.033011972062152894
summer,0.7803145386007149,0.11776395441695091
trailer,0.9312781001204222,0.21320527277650195
travel,0.5971984317308058,0.0170037149224795
upbeat,0.5906459004211048,0.045552333562116534
uplifting,0.6078095754354748,0.04850671797580831
