tag,ROC-AUC,PR-AUC
action,0.7158890748962807,0.07596363820976398
adventure,0.5515746784543778,0.042936685149085316
advertising,0.688921149855291,0.0730807806065854
background,0.49847480106100794,0.008037603509658972
ballad,0.7746325154730328,0.10307277771204952
calm,0.7172588093356076,0.10685084522246768
children,0.6418999856255291,0.060844544556863125
christmas,0.5808237153462475,0.02889282912577544
commercial,0.6553131220333792,0.036744393266011866
cool,0.5979767703259647,0.011846907090557331
corporate,0.7036647251513647,0.12669972857117354
dark,0.74310856696743,0.1460935715010387
deep,0.7994308498041361,0.2361730552678519
documentary,0.5999266325905989,0.04121054032560103
drama,0.7250927921455939,0.05370368699568472
dramatic,0.6358654926938928,0.014017474330552575
dream,0.6230862779087971,0.0787903249759836
emotional,0.6606684473499124,0.1543350500449595
energetic,0.7526410663113579,0.164346081773827
epic,0.8963800047772406,0.3841945473356325
fast,0.8747351694915255,0.07894506319720186
film,0.7137099577665846,0.1371970596306824
fun,0.7403613878595572,0.10155635012399425
funny,0.7369099255611675,0.013039003907308633
game,0.5979974739243807,0.01270257021333144
groovy,0.8092412423152767,0.0770450190353301
happy,0.7061347926267281,0.2181074339494286
heavy,0.9599684829188676,0.356370551448885
holiday,0.3877318062876863,0.007522835118319358
hopeful,0.7177081489349146,0.020248022985202247
inspiring,0.5632110249991977,0.05053231288639372
love,0.6015425448047511,0.09718124316593778
meditative,0.7116705703333839,0.09980771953966751
melancholic,0.648933002360258,0.05513308499445729
melodic,0.5986490592793294,0.1577171602056412
motivational,0.7086843752794919,0.062122570064096154
movie,0.6496736290862334,0.093178411668213
nature,0.7373623433029375,0.04015972313325418
party,0.8210475422013883,0.13755194192671968
positive,0.6483037386302836,0.027079384753800576
powerful,0.665393659517806,0.026436750063243464
relaxing,0.7195454192831887,0.16562256713505885
retro,0.5119292352189675,0.012212554103205382
romantic,0.6830453265610335,0.0759696964695348
sad,0.6808546674483746,0.08466450775615143
sexy,0.6824449947955924,0.018855678846213145
slow,0.6820787430107148,0.026297145836829294
soft,0.7153689779531845,0.06628458187839267
soundscape,0.6241370154009558,0.01563828566694022
space,0.6711863325766734,0.04005445733913297
sport,0.8101823368197326,0.029561598990655025
summer,0.7925413309406845,0.1474782241439078
trailer,0.9311912752311241,0.1884864647493103
travel,0.5442340005546583,0.014269650764633924
upbeat,0.5865814135909504,0.040246811439965766
uplifting,0.6271513501729329,0.05543039631939707
