tag,ROC-AUC,PR-AUC
guitar,0.8401678474049198,0.7053108461650861
classical,0.902292381997179,0.5653616251780474
slow,0.7448958269626731,0.30134142690922233
techno,0.8776526503799231,0.5448615149046087
strings,0.788274347713769,0.3233012078934965
drums,0.7098052470626107,0.20400087514128085
electronic,0.7527406561829597,0.20999651498678784
rock,0.8215725698925876,0.48601521756784893
fast,0.7695170677992764,0.26892697752348904
piano,0.7663873887713742,0.15084276442164068
ambient,0.8001358959425354,0.22671801391566296
beat,0.7587915407854985,0.2573119281321473
violin,0.9189545257964794,0.471421950320279
vocal,0.6807091690544412,0.08132744734706691
synth,0.7199339670040091,0.1248075511259443
female,0.7730926839453971,0.12293476858638053
indian,0.7845293532338309,0.20636247699698124
opera,0.9446985915492958,0.29654386792861503
male,0.7891957711697564,0.22723864640882624
singing,0.7592747481506263,0.07860427480751493
vocals,0.6944159544159544,0.06780084331668718
no vocals,0.5203094914486351,0.05254871376876318
harpsichord,0.8343678223777753,0.12178571145355077
loud,0.6778819047619048,0.0863761594566275
quiet,0.7800468452642365,0.08712007605533095
flute,0.7366009238213944,0.055324429586464025
woman,0.7725529838259898,0.045042657682775475
male vocal,0.7676168000294995,0.15435840619844243
no vocal,0.5823798627002289,0.055727228603075454
pop,0.5847868515665126,0.042052197020595435
soft,0.7788770913770914,0.08613432438787988
sitar,0.8190950282512222,0.22963853324111647
solo,0.7868533894358167,0.15689276270630012
man,0.8035203152299171,0.14468523756694265
classic,0.8849859943977592,0.13437912400781074
choir,0.9424242424242425,0.30279494740390495
voice,0.5715605633802816,0.030166536391387132
new age,0.6714828499721137,0.03485915321861647
dance,0.7850529705597131,0.13583643191971595
male voice,0.7193464819023877,0.061642734563229495
female vocal,0.7123136388735505,0.019594949987566522
beats,0.7079026217228465,0.050695538523987796
harp,0.8760203719477571,0.15113974693623736
cello,0.8900216496308916,0.29343873551268496
no voice,0.5051679586563308,0.030189608712790868
weird,0.5861978962754156,0.04665875348926207
country,0.8459884519098764,0.17679039590817705
metal,0.7773699730221469,0.11244664065318351
female voice,0.6202667219458264,0.014680725446532329
choral,0.9818880351262349,0.11480251015134735
