tag,ROC-AUC,PR-AUC
guitar,0.8863573102513221,0.758599278629037
classical,0.9280110368671255,0.6273422794512135
slow,0.8002772511365257,0.3545939930699951
techno,0.9444948990403536,0.7385695383084026
strings,0.8714466546112116,0.46992456132745936
drums,0.8528891034926767,0.3518028735304681
electronic,0.8585257205088338,0.33151181789109735
rock,0.9652857036191614,0.8132865172416137
fast,0.8861286770489224,0.49060082255204895
piano,0.8686999988182882,0.3688985786340301
ambient,0.85353976574128,0.24223285379593415
beat,0.893445885907233,0.37964339092127863
violin,0.9678404959074819,0.6623683777926459
vocal,0.8478653295128941,0.19349209727841177
synth,0.8389779240620545,0.21671915101720932
female,0.9581212643228147,0.4906062158139775
indian,0.8958288557213931,0.5307308350214338
opera,0.9912788732394365,0.7140742272035923
male,0.9024444368577378,0.2699009231124176
singing,0.9019274376417235,0.19932405712810708
vocals,0.8863817663817664,0.17965875685253957
no vocals,0.6057594291539247,0.06305917219060535
harpsichord,0.8980914360713114,0.18481689504607443
loud,0.9135695238095237,0.34299609901355776
quiet,0.8911684129075433,0.29126979511984435
flute,0.9005670014908228,0.2979094357457327
woman,0.9619353039598438,0.32095152855421244
male vocal,0.9243334931229027,0.2872031582395301
no vocal,0.6259621385479509,0.06405521553278701
pop,0.8550796096558808,0.13251872156728664
soft,0.8176365140650854,0.14261659075776903
sitar,0.9278874925194494,0.6255513661415126
solo,0.8485875343279746,0.20002123783982748
man,0.8963421434147429,0.20394919236892062
classic,0.910014005602241,0.18459517194511346
choir,0.9661157024793389,0.5776895820607477
voice,0.8187267605633803,0.09281108516673045
new age,0.7896158672615727,0.047489952461382955
dance,0.9496916912154869,0.3550966114680717
male voice,0.9190312095217147,0.16581722141207475
female vocal,0.9554705371933423,0.12136107688182843
beats,0.8721972534332084,0.12229507270963542
harp,0.914803378762067,0.1897686492821475
cello,0.993638202725724,0.8169701479028042
no voice,0.5528802234228591,0.02827241914559769
weird,0.7351290684624018,0.06328096069070044
country,0.9290761527901155,0.47726321731068705
metal,0.9740050609615827,0.4658190937366804
female voice,0.9350815367606412,0.11568955085520774
choral,0.9912184412733259,0.20899470899470898
