tag,ROC-AUC,PR-AUC
guitar,0.8510795748743689,0.7074248888869004
classical,0.9091144386347338,0.5816102667954831
slow,0.7299528061484518,0.30086306530974377
techno,0.8945549400094854,0.5977007693100587
strings,0.825068457762852,0.3750469688911268
drums,0.727381297279897,0.2097641105609413
electronic,0.8030532648415307,0.2936522531069895
rock,0.8768999797335495,0.5931378814734258
fast,0.7549976403964134,0.3107955158406879
piano,0.8282736371908347,0.27812088170459853
ambient,0.8116277314005911,0.21206396696456142
beat,0.812351164030567,0.2701336804709106
violin,0.9494441863817653,0.5290283102488139
vocal,0.711740687679083,0.08240856432844375
synth,0.7894941913521384,0.19014061148517247
female,0.7560619111006708,0.07404335568476052
indian,0.7798208955223881,0.22675327879671178
opera,0.9675605633802817,0.35720158773309557
male,0.8967544069281803,0.2925781987384089
singing,0.7942455670792907,0.08829988732969087
vocals,0.7587708587708588,0.1136430057834932
no vocals,0.6078335598595537,0.07398210929940795
harpsichord,0.8527972219184075,0.10721153000062295
loud,0.6807466666666666,0.06924149261280903
quiet,0.8246230420143464,0.11979458001218261
flute,0.7944863992961361,0.07552292646708286
woman,0.7555946737311768,0.04709379565784222
male vocal,0.9071376771513207,0.3222140631356914
no vocal,0.6058500995571934,0.05590795950909686
pop,0.7579866461222393,0.10393775170388533
soft,0.7709022798308512,0.10760419828459941
sitar,0.8207621223779213,0.2400052723214143
solo,0.8320940466057462,0.14095335511192478
man,0.8706739526411658,0.19792473885441997
classic,0.8824789915966387,0.1485864747305884
choir,0.8827548209366392,0.049559202217384246
voice,0.6149521126760564,0.03447381588872038
new age,0.7628102342442833,0.05210995592735298
dance,0.8914606700455601,0.2678341983373699
male voice,0.8810030060854902,0.16049514167254975
female vocal,0.6736609607951408,0.01568608981684754
beats,0.8126716604244694,0.1050013904242314
harp,0.9070840431572971,0.17520539837198684
cello,0.9513149488926746,0.329899732066531
no voice,0.5566909404118706,0.07163827055211738
weird,0.6402396053558844,0.058429078173929686
country,0.8995699749656787,0.3655602299106579
metal,0.8229290837986489,0.14155182175634123
female voice,0.5984314538419016,0.011174107787714783
choral,0.9586534943285766,0.024792917850421356
