tag,ROC-AUC,PR-AUC
guitar,0.8935883967400251,0.7655797966560124
classical,0.9313923834219038,0.6302964960590755
slow,0.8013628116527021,0.36530551945828915
techno,0.9439626030535121,0.7356863317167113
strings,0.8795582536812193,0.48246204593669173
drums,0.865694511508128,0.36803290933478694
electronic,0.8606742899879942,0.3332484587515306
rock,0.96695235250824,0.8181979744378164
fast,0.8920371244297625,0.5038118865951082
piano,0.8743013128818408,0.40737985742078986
ambient,0.8654036972324683,0.28712546180825327
beat,0.8943060245246134,0.3952975333642631
violin,0.9682329291537858,0.6769634981557768
vocal,0.8456446991404012,0.1910335426712262
synth,0.8382294133932141,0.22203798794470395
female,0.9590739435700677,0.4858671530579695
indian,0.8994507462686567,0.5385147870549545
opera,0.9905126760563381,0.6443371883475048
male,0.910234087831302,0.2936238403310113
singing,0.9013791308873276,0.2084473976976097
vocals,0.8921937321937322,0.1936468324750521
no vocals,0.6091785592932382,0.06316746137273052
harpsichord,0.9097670348900799,0.20093938522486537
loud,0.910247619047619,0.3519566160035745
quiet,0.8924231967710229,0.2905053968485159
flute,0.9008602781240072,0.32763535878007977
woman,0.9619527328499721,0.29283541097875015
male vocal,0.9282729205845841,0.3241981549403545
no vocal,0.6024621831257987,0.057823045016827695
pop,0.8622496147919876,0.13585058858561014
soft,0.821842250413679,0.16156198756499346
sitar,0.9296556226538273,0.632307569747708
solo,0.8581672474986751,0.18456320375443855
man,0.9036374112486525,0.22523200230932208
classic,0.9222408963585433,0.20257466260652437
choir,0.96534435261708,0.6800295488279225
voice,0.8226591549295775,0.10557348288700726
new age,0.8056155883993308,0.05055665104812994
dance,0.9508444184216785,0.36895330983042784
male voice,0.9284527213627587,0.20932202333198946
female vocal,0.9625305671688885,0.1606855052423779
beats,0.8838576779026217,0.14375579195230237
harp,0.9184234809767178,0.18988116174299854
cello,0.9945521010789324,0.8627275327048085
no voice,0.5478297183723541,0.026985134587881647
weird,0.7401926239135541,0.06812758965267182
country,0.9293083259307114,0.5039541424006025
metal,0.9742037350733004,0.4594364080840789
female voice,0.9387783305693753,0.1174842252097984
choral,0.9946944749359677,0.367816091954023
