tag,ROC-AUC,PR-AUC
guitar,0.8920679530577977,0.7640952592270531
classical,0.9313615143873446,0.6292874191911922
slow,0.8011232748251891,0.3624295955232255
techno,0.9445251717978991,0.74040068905664
strings,0.8795789201756652,0.4842045881905054
drums,0.8651665861902462,0.3673927248244208
electronic,0.8611368064712944,0.3329419077408227
rock,0.9669150195731245,0.8216032966923693
fast,0.8919270095957212,0.509317304501934
piano,0.874165416021649,0.40715545446583223
ambient,0.8653281994866153,0.27907464852157293
beat,0.8954505064865825,0.3994489681642284
violin,0.9684651855648636,0.6859552921375116
vocal,0.8485959885386819,0.1909601819985189
synth,0.8399109990054037,0.2232522717000375
female,0.9587215827525905,0.45661498828536473
indian,0.8981373134328358,0.5416249579850377
opera,0.9905802816901408,0.6607866333769359
male,0.9074858033753258,0.2965758856860981
singing,0.902958997806773,0.20103657840248199
vocals,0.8916157916157916,0.19682245833340295
no vocals,0.6121021633254049,0.061922606212035936
harpsichord,0.9085229137044734,0.19239432133747547
loud,0.9114514285714286,0.3519525901983992
quiet,0.8929669364451973,0.2855755816759734
flute,0.900701419947699,0.3331546495933873
woman,0.9629113218070273,0.27756870612059203
male vocal,0.9292316580011553,0.3303193613428817
no vocal,0.6091340010104312,0.05884295731286178
pop,0.8647560349255264,0.14568651627038312
soft,0.8203254274682846,0.15410622931764245
sitar,0.9291504426154336,0.6316401904208642
solo,0.8583519360174732,0.19368158187762094
man,0.9033028511951229,0.22768036255002816
classic,0.9231372549019607,0.19663334032184415
choir,0.965289256198347,0.66672435557823
voice,0.8234140845070422,0.10583152511317304
new age,0.8094325153374232,0.05194634637195188
dance,0.950835269793058,0.37361023291836803
male voice,0.9253244372754601,0.2019368674150215
female vocal,0.9611895558886172,0.1726252909941228
beats,0.8834082397003745,0.14514816447917114
harp,0.9135878052243045,0.18525396086315404
cello,0.9946851930721181,0.8614393579842435
no voice,0.5507530081173493,0.02722051962384771
weird,0.7424242424242424,0.06535566017263099
country,0.9313575062585804,0.4931066177187922
metal,0.974308300395257,0.4638165660337163
female voice,0.9375345494748479,0.10900341565335489
choral,0.9928649835345773,0.41388888888888886
