tag,ROC-AUC,PR-AUC
guitar,0.8914603741847819,0.764178230226553
classical,0.9315989684993375,0.6295499669999537
slow,0.8004352435121196,0.3636172275831531
techno,0.9449767404312859,0.7432610887807113
strings,0.8794523378971841,0.48061298804495006
drums,0.8656397875422501,0.36861606191948837
electronic,0.8615960426958478,0.33408476259348485
rock,0.9669230194877921,0.8213625717953382
fast,0.8913732892873998,0.5115415484767402
piano,0.8734209375701643,0.40569416594666274
ambient,0.866676373519705,0.2817202678125865
beat,0.8952408032699486,0.3989217651370011
violin,0.9686814242924189,0.6856418803172524
vocal,0.8495916905444126,0.2013164916152297
synth,0.8404903257559444,0.22770115186201265
female,0.959047842768773,0.45376142930295943
indian,0.8994308457711443,0.5355115009532448
opera,0.9902985915492958,0.6441401942465615
male,0.9092098824439816,0.29891277361350016
singing,0.9037675179361362,0.20232395853489896
vocals,0.8925518925518926,0.19884282333036074
no vocals,0.6155496092422698,0.06308393544771068
harpsichord,0.9079076889423603,0.18670580577421578
loud,0.911367619047619,0.352538295214094
quiet,0.8915657611309785,0.282580073909421
flute,0.8987829019722854,0.30903315802253684
woman,0.9621618795315114,0.2766315585456683
male vocal,0.9301965411703972,0.3340532026087722
no vocal,0.6177969627626378,0.06046364845866253
pop,0.864879301489471,0.148037015486329
soft,0.8223018937304651,0.15093825414027923
sitar,0.9294263486364024,0.6284430199992878
solo,0.8589622111230668,0.19557841819132063
man,0.9033679045388647,0.22697654926817434
classic,0.9231092436974789,0.20455950767668502
choir,0.96534435261708,0.6548795069183417
voice,0.8228507042253521,0.11063403511955597
new age,0.8129705800334635,0.053928668936378564
dance,0.9507529321354729,0.37367816172256735
male voice,0.9249578414839799,0.2096798229904883
female vocal,0.959572454050643,0.16612683737532347
beats,0.8825593008739077,0.14994420758987495
harp,0.9128868540601931,0.1840676660007882
cello,0.9946408290743896,0.8592276725065902
no voice,0.5538981546733485,0.027542456251735684
weird,0.7441207945083914,0.06527802141379742
country,0.9308527820398935,0.4992393518634587
metal,0.9744233222494092,0.46192247771711276
female voice,0.9383291873963516,0.10756228499093307
choral,0.9928649835345773,0.41388888888888886
