tag,ROC-AUC,PR-AUC
guitar,0.8535480511084573,0.722465108808852
classical,0.9160860913628441,0.6146244158672335
slow,0.7843913725969869,0.3384669181904065
techno,0.9108114108114108,0.6194604210487312
strings,0.8474683544303797,0.4450794001450145
drums,0.8163399323998068,0.359751183190055
electronic,0.7971586398735132,0.25419192693647946
rock,0.8905958336444412,0.6600320173334039
fast,0.8469057731634417,0.44364138036350703
piano,0.8712938562802075,0.4809430591304876
ambient,0.8056580167820703,0.27778804111965416
beat,0.8344695219477519,0.3469347192861599
violin,0.9543255754352805,0.6355611678492213
vocal,0.780823782234957,0.11984194412226945
synth,0.789078921734494,0.1716482508242676
female,0.830710202803226,0.10888381691499636
indian,0.8855442786069652,0.40264649703779426
opera,0.9584112676056338,0.4085040586317807
male,0.8689187805127856,0.2569134080823119
singing,0.8441786550685849,0.1764464329153703
vocals,0.7817582417582418,0.09961935161727187
no vocals,0.584522595990486,0.05464122139708075
harpsichord,0.8324674614459149,0.09680591276318079
loud,0.8246857142857144,0.2214848293994075
quiet,0.8794466403162056,0.1994229536184908
flute,0.844563384412347,0.1377010236421014
woman,0.8381378973786949,0.06900125436028216
male vocal,0.8719532431136842,0.22423459540134316
no vocal,0.6328791345953817,0.065024366249662
pop,0.7931278890600925,0.10904584268879142
soft,0.7707184225041368,0.11329937955020344
sitar,0.9199134199134199,0.47155546793843817
solo,0.835474649493311,0.20100574075697247
man,0.8667800453514739,0.19691648426611696
classic,0.8913305322128852,0.1389108374761286
choir,0.9248484848484848,0.2517551494039511
voice,0.6838647887323943,0.048416989295325924
new age,0.6824804796430564,0.04590670538937202
dance,0.9371580700053062,0.30262265620461454
male voice,0.8606080602194687,0.14434458743052575
female vocal,0.8316636428177013,0.03182098937800097
beats,0.817940074906367,0.13875316827889447
harp,0.9012279954571267,0.17895603158090126
cello,0.9766911555934128,0.6711210219755825
no voice,0.5054420170699241,0.03519793212658858
weird,0.6663404066504841,0.06072358604792486
country,0.8543264960025843,0.1394705525550969
metal,0.908442604094778,0.3110086372206299
female voice,0.7591210613598672,0.032172335585005436
choral,0.9760336626417856,0.11593722369584439
