tag,ROC-AUC,PR-AUC
action,0.6417934347477983,0.03835732333118364
adventure,0.6224593076096836,0.03521741287740763
advertising,0.6422615557851048,0.06213427892535454
background,0.5335875331564988,0.009092539494010435
ballad,0.43945715443560274,0.014652661093879379
calm,0.6069809044389899,0.03483264226554514
children,0.5614736798873772,0.03789964644126842
christmas,0.5427988342419673,0.023336164393378905
commercial,0.6681518909814728,0.04209682804853328
cool,0.641501186461846,0.013695719584177427
corporate,0.6079404295257551,0.052695045739746545
dark,0.5918964821233094,0.08520730131481005
deep,0.7294556579197676,0.0798626962593745
documentary,0.6015420415144623,0.04682844878694047
drama,0.6793492576628353,0.06698098572998633
dramatic,0.5643265267890596,0.00991695895379259
dream,0.6311745379049002,0.10744052413251223
emotional,0.5618462188939437,0.1176974939584622
energetic,0.6244184242709935,0.09976326745588121
epic,0.7689067532061049,0.17368337685765006
fast,0.563111147327249,0.01184838144154663
film,0.6562961812412631,0.0935085717470308
fun,0.693589544456032,0.11903767285288071
funny,0.6126879666808566,0.009580235752296617
game,0.5497677640156454,0.00831929564254184
groovy,0.6737001217956152,0.04197992615426494
happy,0.6563741845711892,0.1841510562971323
heavy,0.8352428503662254,0.167132763404744
holiday,0.43359626834540554,0.0077194484209851585
hopeful,0.4820617218386735,0.00880572781247681
inspiring,0.4992328150572831,0.03634760967771597
love,0.4524911967204499,0.051479714600343354
meditative,0.679826544137591,0.07504722573397807
melancholic,0.5006126419022653,0.029752377460267175
melodic,0.4678977488541693,0.09003002475077379
motivational,0.575490564350237,0.024485758829887766
movie,0.5245587815485886,0.030582197227482618
nature,0.6547045141104547,0.05052419396914944
party,0.7435417146955609,0.05034480608467816
positive,0.491598113964687,0.020454192229385295
powerful,0.4841034648837012,0.012090519658858049
relaxing,0.6775150254370851,0.13531588202359102
retro,0.46790228338337625,0.010800386697058177
romantic,0.44768260365483353,0.027259047831979542
sad,0.5373144606679882,0.04786223333320223
sexy,0.6882308603424141,0.05524314029653314
slow,0.5900894326537391,0.018087199264682913
soft,0.5978178586009798,0.047505147677818785
soundscape,0.6091417360004721,0.016510570768799734
space,0.684148119801587,0.04174364540629277
sport,0.6383396722411768,0.0183266252887452
summer,0.7483128566394532,0.0624660890934297
trailer,0.7388477204691564,0.05827427082060211
travel,0.5974268204484032,0.020532920665583227
upbeat,0.46723536454462883,0.029644965033253538
uplifting,0.5218419858707628,0.039858230890450645
