tag,ROC-AUC,PR-AUC
action,0.730028871582114,0.09566980842099843
adventure,0.5658135723925197,0.048478010694749774
advertising,0.6970602194366119,0.0719232010081207
background,0.5917523209549072,0.011409840784479841
ballad,0.753163682581786,0.10790058571738678
calm,0.6532403170112743,0.03915411406554678
children,0.6689353993022676,0.08361297158313945
christmas,0.6202296717318176,0.03218348039491817
commercial,0.6579926504363803,0.03821434607941796
cool,0.7112994879480454,0.01802421338149621
corporate,0.7030999834373102,0.12546549709599453
dark,0.6784014081689802,0.1191819130831264
deep,0.7961269833874918,0.26647399403593053
documentary,0.6140277602830391,0.04173510137446308
drama,0.7051095545977011,0.04980657929880677
dramatic,0.6565349069564131,0.018265824250309023
dream,0.649400334603213,0.09634337054239281
emotional,0.6579364401783936,0.14920124370934937
energetic,0.7486799177947442,0.15337200608366447
epic,0.8900048596067838,0.3793846271881353
fast,0.8904110984354628,0.04207374134336912
film,0.7342652791029651,0.15297575407324493
fun,0.7365019489500817,0.10143679725151841
funny,0.6738497647180643,0.01030268678481103
game,0.6449539602346807,0.015291010443348005
groovy,0.7930199512817537,0.0660080530276607
happy,0.708058905380334,0.2140255706676652
heavy,0.9658618554877509,0.5090618631314494
holiday,0.4486897493268611,0.008117594425980918
hopeful,0.6629713223579393,0.01619329430644535
inspiring,0.5544239995507205,0.05014699738513551
love,0.6129027171913597,0.10333970611974952
meditative,0.6927197326514284,0.08406791612936954
melancholic,0.6193528939397268,0.051394393796161494
melodic,0.5726557949912638,0.11895754931047249
motivational,0.6915159645827744,0.06311953279829587
movie,0.6371057700842255,0.06469629809178441
nature,0.646050925258846,0.03725989018122302
party,0.8222514664822358,0.13096055227043027
positive,0.615799725789192,0.02646934827853782
powerful,0.6856560047596112,0.023716367963173966
relaxing,0.7181378053062658,0.13534211396528956
retro,0.4983365866628621,0.01131848470651673
romantic,0.6688497211947221,0.049564928381327644
sad,0.6856305312822804,0.0938370718654741
sexy,0.6999102688345716,0.030810857957824254
slow,0.7022300286365672,0.027580840312646574
soft,0.6958908886771911,0.05667466478307911
soundscape,0.6609945713105564,0.018923191276074794
space,0.707920576800981,0.050397697437558155
sport,0.8579758375748086,0.038451418459114
summer,0.7932993979881611,0.14941968835002395
trailer,0.9016368379130316,0.18278783877816554
travel,0.581738690680109,0.018559834597017245
upbeat,0.5889986376021799,0.0503307809978841
uplifting,0.5992817539580129,0.0480388794952338
