tag,ROC-AUC,PR-AUC
action,0.642123395686246,0.11229150048877529
adventure,0.5986119144013882,0.02741746893260026
advertising,0.6188047311948035,0.058532332787031086
background,0.6063660477453581,0.012381829554991211
ballad,0.6014773062186857,0.030340291589070048
calm,0.684962245704539,0.04779681845623745
children,0.6459111475162969,0.05898966843277072
christmas,0.5452637455051619,0.02162479346026405
commercial,0.6068749043025571,0.0285496284947971
cool,0.5523604346197077,0.010574729620485942
corporate,0.6490458050387382,0.06869467609468131
dark,0.6180038574325889,0.10465793878617455
deep,0.7467281628406263,0.12178457655477332
documentary,0.6055617799994255,0.04443747409654845
drama,0.6879519875478928,0.05969204570757719
dramatic,0.5785796802797551,0.012850348866827701
dream,0.6729770951334717,0.10567243901810439
emotional,0.5755135726278902,0.12242338844068011
energetic,0.5921135384937294,0.08077156968085164
epic,0.7952837104333287,0.20732425403381688
fast,0.5266867666232073,0.03574675668077397
film,0.7261640076626652,0.13181050002782255
fun,0.7217860814638946,0.12712505363524215
funny,0.6486187972433471,0.011544948342916682
game,0.5947074641460234,0.011753088976644795
groovy,0.5566277114023894,0.033706782185663
happy,0.612756224190556,0.15395657526668255
heavy,0.8277173432387016,0.10765482685348456
holiday,0.4506996852364519,0.007817446662113984
hopeful,0.5032601640408332,0.009223744627404808
inspiring,0.5726499069349508,0.05049451563287086
love,0.5202278341304462,0.06540067030995471
meditative,0.6353196258621189,0.06415703165022879
melancholic,0.5079423774899255,0.03460957833261846
melodic,0.49628158947608314,0.09540532760676307
motivational,0.5665110455236563,0.02958350094587202
movie,0.6255238607004321,0.05539976564011763
nature,0.6912126139848913,0.04527381792211226
party,0.6612041804349496,0.0390326007856342
positive,0.5507791599785982,0.02225277898336459
powerful,0.4989772501912344,0.014255527211742267
relaxing,0.6958221731354985,0.1391933473124434
retro,0.4453537914799514,0.009926832776919864
romantic,0.5111407092511824,0.030420233596773573
sad,0.6159319541770196,0.07230631275124468
sexy,0.7085101037292273,0.027980736559568956
slow,0.6476947311735961,0.02636901953092345
soft,0.6586379797223735,0.05691930929612969
soundscape,0.6555437540567653,0.018189107220101045
space,0.7066913668293051,0.05311411731611044
sport,0.6159111247832653,0.018634595755595534
summer,0.7312918824640733,0.06160298845930591
trailer,0.7697045311267229,0.05552142884813488
travel,0.5413682659314725,0.016148744783180354
upbeat,0.494516348773842,0.033952548651944026
uplifting,0.49344602941725246,0.04732707773497261
