tag,ROC-AUC,PR-AUC
action,0.632350729068103,0.08710594313808608
adventure,0.6124308022804263,0.028068186792073346
advertising,0.6067524684292321,0.05212399689453537
background,0.5813577586206897,0.01089606252163694
ballad,0.4891090111995284,0.017056637511446697
calm,0.7005449931355826,0.053302299641631086
children,0.6590056060436664,0.05993462646814829
christmas,0.5824911553184086,0.02493894836366341
commercial,0.5999923442045628,0.026962863819071526
cool,0.49857936805295366,0.008702806844920016
corporate,0.5983823772980732,0.045171465636054044
dark,0.6027790001466842,0.11336297963720185
deep,0.7397787845964507,0.09832608498964908
documentary,0.6201313983784034,0.04371902344870708
drama,0.6926035680076627,0.04998760142416095
dramatic,0.5642874984388659,0.01170588815007942
dream,0.6599436952826323,0.09244305250632573
emotional,0.5845828607204856,0.11995334551251431
energetic,0.5737111536273851,0.0795572797962137
epic,0.7829749030137798,0.18271738268566348
fast,0.4685157268578879,0.010263341455807375
film,0.7028113697383895,0.12204736145931037
fun,0.6834298562880452,0.11864862310188387
funny,0.6136544059274942,0.009260368779616921
game,0.6093036994784875,0.010043778305832621
groovy,0.4881575513281522,0.022312260778253608
happy,0.6086652402896642,0.158351680317527
heavy,0.7562009053120754,0.041141770429863306
holiday,0.4984906519018544,0.008645625579574372
hopeful,0.47071015518970905,0.009240135539506856
inspiring,0.5665264673790956,0.052440897278921206
love,0.4813830346349924,0.05367471820578906
meditative,0.6771005167169623,0.07496120936718069
melancholic,0.5157871228041914,0.03159838579150066
melodic,0.4896170963004228,0.09269936316698499
motivational,0.5187514533583758,0.021024010193907303
movie,0.6354001492118401,0.05255146021113236
nature,0.6960293118708961,0.03884034992794875
party,0.6438625477087017,0.03503637491409687
positive,0.5480704922418406,0.021219717093548623
powerful,0.4936453522962292,0.016025895344574728
relaxing,0.7041137237769376,0.15256111174299472
retro,0.45327851310951295,0.01120432205985301
romantic,0.4839456927805076,0.02814677776804635
sad,0.5999664982271978,0.05724098295133523
sexy,0.6854527834607516,0.0307504905013532
slow,0.6668545574417328,0.030407784960723383
soft,0.6445461350027217,0.0589488486997654
soundscape,0.6419499026376351,0.017239959941792046
space,0.6970896134656472,0.054884989905578586
sport,0.5896442754069019,0.018285107506885816
summer,0.7061868339152091,0.0536425559758557
trailer,0.7650688370372327,0.05453617081555003
travel,0.5711077396586132,0.020969782166970194
upbeat,0.4620933448930724,0.030777062761673718
uplifting,0.48453915000677594,0.04156362107863598
