tag,ROC-AUC,PR-AUC
action,0.6248150035179658,0.10483096975053591
adventure,0.6127165441075215,0.030792053283169772
advertising,0.6466884428189881,0.06342101761450702
background,0.6549651856763925,0.01401925787461314
ballad,0.5618092396109637,0.027961437005272594
calm,0.7259355368806423,0.06586395809035554
children,0.6580108013881631,0.062176305850742714
christmas,0.573367358775084,0.023267153907610506
commercial,0.6330692083907519,0.03572784692288436
cool,0.5491444985637567,0.010700221760528785
corporate,0.6539709048749517,0.06229071996711928
dark,0.599983513173096,0.10438077550496408
deep,0.7659573642056551,0.1301776790880272
documentary,0.6415979952134395,0.04770490902783994
drama,0.701317049808429,0.061180594828138646
dramatic,0.5870019982515299,0.013391431795997714
dream,0.6708270343270646,0.10186859503895751
emotional,0.5872872225813403,0.12843160425843664
energetic,0.5852795351482786,0.07938702968491995
epic,0.7968041907931043,0.21437538991299224
fast,0.5365567959582791,0.014166423793892624
film,0.7286462378236848,0.1305820527026415
fun,0.7319028705408984,0.14394963882106673
funny,0.6415200708722114,0.010200286295108137
game,0.6032940840938722,0.01474733749392192
groovy,0.5606694409001276,0.04243285954537921
happy,0.6254335238494224,0.1654752849808017
heavy,0.812071363676564,0.11931912486848308
holiday,0.48925253138154656,0.008491091010647895
hopeful,0.5024856906827168,0.009081272124834953
inspiring,0.5696072414235743,0.04957232187950571
love,0.49658774373259057,0.058200549014579536
meditative,0.6573462003647212,0.07791047870362902
melancholic,0.4929802465700597,0.027717288907298535
melodic,0.48231005165733964,0.09258200258384595
motivational,0.5730328235399338,0.03021743001076494
movie,0.6197952775172302,0.04457220169439234
nature,0.7077458265577078,0.04861802998829065
party,0.6578517636209943,0.03759394133531918
positive,0.5489650214018191,0.02327580067895487
powerful,0.4881604668952036,0.013366931225728245
relaxing,0.7168730963016193,0.17316087089112073
retro,0.4484017613374751,0.009893926503121037
romantic,0.5224424446530116,0.030792764965144173
sad,0.6142140577161097,0.06429925787628955
sexy,0.7009439718603063,0.03910578111182547
slow,0.6525413066125809,0.023784752756838425
soft,0.6633203762928688,0.05680042410936453
soundscape,0.6507936507936508,0.021919817162688
space,0.7088163925586412,0.05459776865790695
sport,0.6042144415235751,0.019682007990839703
summer,0.7297254079792479,0.06384419735056046
trailer,0.7697045311267227,0.05583276151043832
travel,0.5867849937736884,0.02283538974548987
upbeat,0.46132131946164645,0.030971809487171917
uplifting,0.5007404395893604,0.04247382751046226
