tag,ROC-AUC,PR-AUC
action,0.6900405172622948,0.05396493006292171
adventure,0.5779954694428378,0.05335964303705115
advertising,0.7240756767823407,0.10263226847626541
background,0.571477122015915,0.010789154164637004
ballad,0.7246076480990273,0.09745071048639015
calm,0.6882514456878979,0.05249093801551975
children,0.6147094189291247,0.0442188619608166
christmas,0.5897155202412714,0.02855902508753339
commercial,0.7181174399020057,0.062421954733499416
cool,0.6579789559135757,0.016068554904598673
corporate,0.7368418631185705,0.1369752314541754
dark,0.7065696368412694,0.13743768486155392
deep,0.7700027564572924,0.24592907766539587
documentary,0.6522252202679679,0.0561256809191729
drama,0.7409632423371647,0.06930377993994706
dramatic,0.6537170600724367,0.01618104336096444
dream,0.6277640039507368,0.08233793438942262
emotional,0.661858821903217,0.16581832364373375
energetic,0.7680996468156286,0.17250425510987727
epic,0.8802115164444151,0.3543766924754746
fast,0.8544858213820078,0.04152069045141189
film,0.7291994881694662,0.15779387401552955
fun,0.7506764003224827,0.10433088887412062
funny,0.6715832345801167,0.011238496057569814
game,0.5673993644067796,0.008116711676254752
groovy,0.7493583980976685,0.06626342897417364
happy,0.7258883685438985,0.22212638964941547
heavy,0.9443305434284475,0.21892853814279062
holiday,0.46617998407220596,0.009593075882872767
hopeful,0.6859694931256268,0.021858274382350443
inspiring,0.5853240027598601,0.05475558702960093
love,0.5849503337362695,0.10153035034295256
meditative,0.7101233194757429,0.09019246757581566
melancholic,0.6248105325591102,0.0488561435853191
melodic,0.5747891924742347,0.12576364154740813
motivational,0.7576066541454253,0.08938255085205163
movie,0.664705162681687,0.05348088399033994
nature,0.7051028179741051,0.03353705282670415
party,0.816548835779605,0.11559527168129585
positive,0.5747851457998929,0.024862914288963592
powerful,0.560563220670312,0.015138357958620431
relaxing,0.7187686286838859,0.14102544615358564
retro,0.4970849735086024,0.010749345236166316
romantic,0.6716377739744935,0.05908807375401774
sad,0.660139404599049,0.06994615096582256
sexy,0.7032841606546787,0.03453981763693356
slow,0.6141763589787465,0.01961341416408351
soft,0.6709946584104518,0.05406489288768934
soundscape,0.6236206998288782,0.018809270591625522
space,0.642743457500935,0.03952442794022107
sport,0.8522288718608424,0.04401618865165254
summer,0.807883305053879,0.14337649879160025
trailer,0.8935847731794142,0.15819359193961133
travel,0.595300630244104,0.018104750898567275
upbeat,0.5554774585087936,0.03763646047858472
uplifting,0.5986768324897821,0.049616304634761806
