tag,ROC-AUC,PR-AUC
action,0.7261178639881603,0.0977014549693525
adventure,0.5524043625547385,0.04692490811501417
advertising,0.6930111579515527,0.07099200854291204
background,0.6077669098143236,0.011364911734716671
ballad,0.7541998231653404,0.12358603033099062
calm,0.6592518825144569,0.04015484552661987
children,0.6627384051638575,0.0712238359608778
christmas,0.6149699860805011,0.03129849025096265
commercial,0.656373449701424,0.03691109127886975
cool,0.6981859622830023,0.017890553394105772
corporate,0.7008640203168994,0.1290340064700156
dark,0.6835523293098201,0.12197114361596831
deep,0.7927105292786235,0.2515457512563874
documentary,0.6241953340979455,0.04240079447375092
drama,0.6996408045977012,0.049846817353211205
dramatic,0.6351395653802923,0.01725772983907883
dream,0.654807737531327,0.09817142296589493
emotional,0.6610953234704622,0.15048649950685936
energetic,0.7486594747088965,0.15061743928416754
epic,0.8869919034009012,0.384230479031406
fast,0.8877526075619295,0.045074384430693205
film,0.7301624987980858,0.14807251038013505
fun,0.7310818706962225,0.10724473330556378
funny,0.6824096551882831,0.009925123841702875
game,0.6376100065189049,0.01388876834265691
groovy,0.7782123593550632,0.06111443291714073
happy,0.7044201478245257,0.21026903844417044
heavy,0.9655724129059232,0.4676271867199049
holiday,0.4397246767037051,0.0080228806447437
hopeful,0.674492535552015,0.017433239809408623
inspiring,0.5538112544526812,0.0536418646364636
love,0.601275818573606,0.10270528749900434
meditative,0.6921499622143259,0.08417199278946999
melancholic,0.6130775858491924,0.05034948164448866
melodic,0.571098873794029,0.11595256397866469
motivational,0.6765334048832841,0.058344656038984324
movie,0.6256318113885577,0.05461668124508996
nature,0.651089932278051,0.04411938126448185
party,0.8234105637951793,0.1315588427504334
positive,0.6003252073301231,0.027085715409094664
powerful,0.6675014873785308,0.022206123763557382
relaxing,0.7171619684955781,0.1362933812573704
retro,0.5128047159227243,0.011891236327989663
romantic,0.679889214008355,0.05434995080205234
sad,0.6873316768567892,0.08485831574035219
sexy,0.6957682782383977,0.024994351880837543
slow,0.6936239601000518,0.025287567070529326
soft,0.7027868977953186,0.0601279082725614
soundscape,0.6382988139493715,0.01759214931651481
space,0.7145681675204458,0.049280800918023795
sport,0.8570250013982884,0.0366727566823522
summer,0.8082919505716595,0.15076932203437104
trailer,0.9017010128312085,0.16962607833605878
travel,0.5792862308792421,0.02114287775629587
upbeat,0.5871077945669226,0.049543608707751756
uplifting,0.5939886911109933,0.0473899864340324
