tag,ROC-AUC,PR-AUC
action,0.7192905839823374,0.07278273808025609
adventure,0.5643745352391968,0.038169450643663866
advertising,0.7211107698893511,0.08842357457430196
background,0.5736737400530504,0.009852145100017251
ballad,0.7786803713527852,0.10958882490677192
calm,0.7380964762657569,0.14027029392556062
children,0.6601510003947275,0.06559317705473439
christmas,0.5932280187913235,0.030046880791090365
commercial,0.6906828969529933,0.049478244366461206
cool,0.6022933058573748,0.011303573519683297
corporate,0.7200284326174571,0.14556566594952097
dark,0.7525703084370126,0.15489436709094195
deep,0.7963638057745839,0.25124826807105477
documentary,0.611652158924416,0.042686423583687676
drama,0.7215277777777778,0.05087763509036343
dramatic,0.6523510678156613,0.01581159436259953
dream,0.6190549138967836,0.07740396008781114
emotional,0.6680721054749911,0.1567692631661737
energetic,0.7616059607228195,0.16121315531753852
epic,0.8895221935770823,0.39970077095005707
fast,0.9029192470664928,0.06049240578543094
film,0.7151345034430219,0.14496114067344992
fun,0.7560942596578428,0.1093028855536732
funny,0.7099646789465812,0.01170526520238409
game,0.576271186440678,0.012559794990535014
groovy,0.8207683273402158,0.08863335481504274
happy,0.7183617361900771,0.2332585557175873
heavy,0.9609654518118302,0.32698178838741765
holiday,0.417319579809625,0.008989555462685414
hopeful,0.7151929545052221,0.021968925955691134
inspiring,0.5763725089053625,0.05429762772803144
love,0.5872759762442845,0.09599891742199584
meditative,0.7190383503269357,0.10314901719177091
melancholic,0.641364067942231,0.060209583295924164
melodic,0.586394684864906,0.1509264075035428
motivational,0.7368857883910205,0.07664172623218835
movie,0.6417116661109206,0.05965690195783716
nature,0.7542166690681542,0.04424301203516182
party,0.8144387663618433,0.1153144443576156
positive,0.6419793338683787,0.025676468169286253
powerful,0.6440547355299318,0.02431607366645484
relaxing,0.7332683796209343,0.18029656166811264
retro,0.5174285510470101,0.012326095773988894
romantic,0.693420011409853,0.08963397563294676
sad,0.6839126348213704,0.0853451910828944
sexy,0.6828469904167116,0.020941208278314333
slow,0.6788980206042367,0.025163832984560604
soft,0.7039543072945018,0.06393731633894376
soundscape,0.6163554021360713,0.01833980314073085
space,0.6699745170857287,0.048703321907152174
sport,0.8213197046814699,0.03426519955060144
summer,0.7948214544819234,0.15072129271809628
trailer,0.9327390232577454,0.21472631681319276
travel,0.5967905947350963,0.01722441928219633
upbeat,0.5902247956403269,0.04537096936929462
uplifting,0.6163000803288573,0.04994442805884381
