tag,ROC-AUC,PR-AUC
guitar,0.8865668202075345,0.7600993576913193
classical,0.9198687353668903,0.6245536316016636
slow,0.8091069863209182,0.368250765446596
techno,0.9415332142604871,0.735060217955555
strings,0.8697985016791526,0.4598680008832637
drums,0.8440077257363592,0.3559446089198676
electronic,0.8593425049367894,0.35171498883830105
rock,0.9668243538735586,0.8083280290219975
fast,0.8903224791568348,0.48187859097873553
piano,0.8799617125367808,0.4570234237815702
ambient,0.856716063763239,0.260088829467614
beat,0.8874391327527991,0.41120943422517897
violin,0.9644687735259727,0.6876877800843545
vocal,0.8570988538681948,0.19582232120518636
synth,0.8408440739487526,0.22778293478880146
female,0.9625453501422494,0.403265534818682
indian,0.8943044776119403,0.49580117740068486
opera,0.9878422535211268,0.613655566795067
male,0.9163053497661399,0.3339738019980904
singing,0.9080982119623806,0.22367653321743863
vocals,0.8912576312576312,0.23058754696318395
no vocals,0.6352715483067165,0.07694220513502512
harpsichord,0.8980777644099311,0.15092596546149897
loud,0.9157409523809523,0.3183901881053959
quiet,0.8970240709371144,0.21305350866940695
flute,0.8832270205538041,0.27024347685862526
woman,0.9606629949804796,0.2609714571083457
male vocal,0.9309278857381663,0.3359057465081927
no vocal,0.6112811673452405,0.05885547236950822
pop,0.8518130457113509,0.13751254827788922
soft,0.7888743335171906,0.09049109533615389
sitar,0.928194486542781,0.6263899305794671
solo,0.8283922462941847,0.1371707523996546
man,0.9085907587078547,0.21504951466263889
classic,0.8965126050420169,0.2022716858383071
choir,0.9609366391184574,0.6346810385413088
voice,0.8094985915492957,0.08262569071760552
new age,0.7822783045175683,0.043751218860274596
dance,0.9476058038899968,0.37357390485853326
male voice,0.9199110394212675,0.1879090468962189
female vocal,0.9123609686834424,0.09414097549696562
beats,0.8758676654182271,0.13617437663547402
harp,0.9092223878478137,0.16436462722239037
cello,0.9928573963657014,0.7769548830642592
no voice,0.6321353065539111,0.05202509052783923
weird,0.7563490199149114,0.07336774298693759
country,0.9179318420415085,0.4862552159772238
metal,0.9697387958257524,0.4317407628925873
female voice,0.920087064676617,0.08978189924434518
choral,0.9941456275155507,0.19166666666666665
