tag,ROC-AUC,PR-AUC
action,0.6936070068175753,0.05523982627995022
adventure,0.5768611088159961,0.05302880503757874
advertising,0.7225606521678439,0.10334639420637967
background,0.5669181034482759,0.010710412060258523
ballad,0.725763520483348,0.1031840589338208
calm,0.6854952781129091,0.05239127430049841
children,0.6140272019750067,0.0449969543691044
christmas,0.5880879538336621,0.027658685797303715
commercial,0.7178954218343285,0.06322106089517082
cool,0.6579087048832272,0.01604770972303801
corporate,0.7349210511787114,0.13488099441839332
dark,0.7110319905055273,0.14048323129893714
deep,0.7692767599591578,0.2445966583111201
documentary,0.6518451240505881,0.055348489684601765
drama,0.7395534003831418,0.06901076652875843
dramatic,0.6557621456225803,0.016204164637424925
dream,0.6257684787647901,0.08090702857641184
emotional,0.6622035751891469,0.16482046096589106
energetic,0.7699659803000806,0.17495530607162788
epic,0.8824798820515777,0.3560748156604543
fast,0.8521838331160365,0.04231634954872014
film,0.7284554108327602,0.15768596706099913
fun,0.7514722524241684,0.10530778298674034
funny,0.6740568588423438,0.01193481037963292
game,0.5681531127770534,0.00813297601455597
groovy,0.7456175327688204,0.0690274964696804
happy,0.726647689867736,0.2233811725097932
heavy,0.9474018508245092,0.20673471170143914
holiday,0.46586142819219534,0.009391310906759251
hopeful,0.6828937275033929,0.02069762402420903
inspiring,0.5859497849876448,0.05506495963637281
love,0.5847979187470437,0.10088901056037475
meditative,0.7098657286493881,0.09119886048412325
melancholic,0.6209735880556797,0.046220163442300816
melodic,0.5743460535311843,0.1256354781514188
motivational,0.7543225114032733,0.08662684196533883
movie,0.6700883036628867,0.05590209899616712
nature,0.7067289681151068,0.03526148121173333
party,0.8156458925689695,0.1159353874294263
positive,0.5767414058319956,0.02436971137603529
powerful,0.5641159305323399,0.01542365280736814
relaxing,0.7185905078434415,0.14149789607588567
retro,0.4942704651720806,0.010686938000812279
romantic,0.6722864793242422,0.058472109188572166
sad,0.6613063830183237,0.069417450227788
sexy,0.7073543663185098,0.03402376750198245
slow,0.6124853420031505,0.01938018698822687
soft,0.6723151707947741,0.05431935577518665
soundscape,0.6224405499498437,0.018348207702825064
space,0.6421172561946094,0.03987552432976745
sport,0.8535432630460316,0.04529520773345211
summer,0.8120052946245347,0.14282448547252838
trailer,0.8951702711579043,0.16240786906246443
travel,0.596681838202907,0.018451211010345636
upbeat,0.5562680620923128,0.03739314042371316
uplifting,0.5992247970665237,0.05019685049391613
