tag,ROC-AUC,PR-AUC
guitar,0.9055618907375648,0.7783917889703097
classical,0.9289774751029365,0.6365251909867659
slow,0.8121241310419343,0.4017564648040881
techno,0.9443687625505808,0.743765169330767
strings,0.8779643502970809,0.4808004063106905
drums,0.8885594720746821,0.41576053148925485
electronic,0.8733360887506806,0.3828622194638147
rock,0.9719336327079178,0.8183827318421363
fast,0.9034670442032405,0.53558643072844
piano,0.8918851848788154,0.48568464489725854
ambient,0.8889482085463448,0.3096139255586971
beat,0.9024098098453883,0.42194600188610093
violin,0.964765100671141,0.6851843745788903
vocal,0.8488395415472778,0.16773359770469795
synth,0.85362002317307,0.23897765673318108
female,0.9629368621616684,0.42315085083513776
indian,0.9238169154228855,0.6602251627074174
opera,0.9916056338028169,0.6556653639028265
male,0.9182513400020484,0.31416187543481217
singing,0.9035816512397309,0.17789061899042807
vocals,0.8923158323158323,0.18591185504773944
no vocals,0.6609610374900894,0.10339651873658445
harpsichord,0.9154954610084218,0.18830091252476058
loud,0.9211199999999999,0.3700300681763966
quiet,0.9083380387728213,0.2955270823566175
flute,0.9059926192047316,0.29722287463818853
woman,0.9588155326268822,0.24980365574033753
male vocal,0.9288506213355949,0.3140478683861008
no vocal,0.6390160183066361,0.06416656794662934
pop,0.8580174627632255,0.14153409948726023
soft,0.8223133848133848,0.16628035369284722
sitar,0.9550273185820761,0.7337655881822809
solo,0.8475356127643856,0.16181535223684598
man,0.9035258912308093,0.21280616713916664
classic,0.9070168067226891,0.1569886860055136
choir,0.9620936639118457,0.5869663064533676
voice,0.838681690140845,0.10107092267342248
new age,0.8228876185164529,0.0586598580408407
dance,0.9523173476295903,0.39139717843796784
male voice,0.9179803015861377,0.1586903776719338
female vocal,0.9366174962530567,0.12749991144921655
beats,0.8930087390761547,0.14264458124446502
harp,0.9120794293015332,0.17070514019363928
cello,0.9940729699034638,0.8350146108668868
no voice,0.5383942787043562,0.024255998451771225
weird,0.7793568762561011,0.058606532941338094
country,0.9185173221351853,0.4257591991764144
metal,0.9728130162912771,0.45045051627278576
female voice,0.9448244886677724,0.11516707096903225
choral,0.9948774240761069,0.44907407407407407
