tag,ROC-AUC,PR-AUC
action,0.6473833612344421,0.03595430715163587
adventure,0.5986738825084691,0.02993918295909579
advertising,0.6213424904845659,0.05711388382868972
background,0.4915036472148541,0.007979024974310793
ballad,0.4704953212496316,0.016379842053226935
calm,0.5494342055997005,0.028701956699070413
children,0.542529039853791,0.034462020477487795
christmas,0.5227243069249508,0.023438191336674644
commercial,0.637145919461032,0.049926518558004
cool,0.6313147870613214,0.012460272167049358
corporate,0.5919344301514566,0.060858306574059017
dark,0.5886257866095446,0.08164999826497256
deep,0.7223199276332903,0.08216637493761578
documentary,0.5856796540240476,0.04546731399446585
drama,0.6723060344827587,0.07886838550421006
dramatic,0.5718902210565755,0.010206206427429771
dream,0.6352072457049176,0.12568299295374594
emotional,0.5724481955336562,0.12486477773900564
energetic,0.6216730380950892,0.09807695573682498
epic,0.7790822756138343,0.19130641694972683
fast,0.5695180084745762,0.011148025516210296
film,0.6489412060561682,0.09620832639981075
fun,0.6848499641274842,0.10936659555076117
funny,0.623986101683215,0.013394674629812977
game,0.5406718546284224,0.00769642276321436
groovy,0.6592477670803851,0.04127102013752228
happy,0.6431833143814711,0.17650376859788586
heavy,0.8342539215449801,0.18482512901305928
holiday,0.38402290568470554,0.0070180521096406805
hopeful,0.4835664129344427,0.009223647538946302
inspiring,0.5077490693495074,0.037225058978928305
love,0.4689401902559521,0.05510096038767738
meditative,0.6475048660783589,0.06617717886907043
melancholic,0.5110324358495586,0.0403139588493753
melodic,0.47559570535058615,0.08906459931900661
motivational,0.5549020660048296,0.021899630420582114
movie,0.5555622191782794,0.03379774186973447
nature,0.6311685638418312,0.03880701524935606
party,0.7317522221368375,0.04928628102836314
positive,0.49936881353665064,0.017747425744583635
powerful,0.48651726775646653,0.01220080786233419
relaxing,0.6474049477784402,0.11122796873807518
retro,0.44240309725617866,0.009879187000042736
romantic,0.4480138574504499,0.026730487971652544
sad,0.5278557934801827,0.04958541219975165
sexy,0.668719715731668,0.049122090900336264
slow,0.5994554522715492,0.020424709241098255
soft,0.5984217644256941,0.05529059506953852
soundscape,0.6192098896559863,0.016399397678590045
space,0.677175832108472,0.0404730834280159
sport,0.6378712455953913,0.020319483211824994
summer,0.7462015214642539,0.0546894849014497
trailer,0.7333513274770574,0.054280500814584326
travel,0.5822715976878361,0.017471410364507972
upbeat,0.47692283874163977,0.03039824387766905
uplifting,0.5244993194633482,0.0389870679591863
