tag,ROC-AUC,PR-AUC
guitar,0.8071318685594395,0.6513831338990774
classical,0.811736881847583,0.5031672775879379
slow,0.5626477993191038,0.20179077007645832
techno,0.8682025045661409,0.6142011168574868
strings,0.6585972616894858,0.3006540636199662
drums,0.5723064542089168,0.1751615651831946
electronic,0.6351318992042091,0.22302085028029037
rock,0.8814159315633966,0.7021131254660833
fast,0.6220969010539562,0.258205510434607
piano,0.672169504744573,0.2785957567212098
ambient,0.6298588192152548,0.15834330737623137
beat,0.5789603696463479,0.16490485760648407
violin,0.9158450929826529,0.6287166662516687
vocal,0.5,0.043835616438356165
synth,0.523344817332636,0.07606404710406153
female,0.7494910343747553,0.2769826385522329
indian,0.7579701492537313,0.4477272039719925
opera,0.913307042253521,0.5393975672460766
male,0.5242196123951612,0.09400035813412122
singing,0.5,0.033424657534246574
vocals,0.5,0.038356164383561646
no vocals,0.5,0.04438356164383562
harpsichord,0.5346234824455868,0.04358614545049559
loud,0.5759238095238095,0.1312507066753642
quiet,0.5176715394106698,0.043307965499746325
flute,0.5937202140919422,0.12190440738534843
woman,0.6192136084774121,0.07922211350293541
male vocal,0.5088990498666371,0.0557301078402798
no vocal,0.5,0.04219178082191781
pop,0.4994350282485876,0.030136986301369864
soft,0.5,0.02684931506849315
sitar,0.8177427001484452,0.5441198689214245
solo,0.5,0.03890410958904109
man,0.4988662131519274,0.033424657534246574
classic,0.5,0.021917808219178082
choir,0.8985674931129477,0.4905114748265433
voice,0.5,0.0273972602739726
new age,0.5,0.017534246575342465
dance,0.5622015259912538,0.09410517012814848
male voice,0.5,0.025205479452054796
female vocal,0.5,0.007671232876712329
beats,0.5,0.024657534246575342
harp,0.4994321408290744,0.03506849315068493
cello,0.9187473381601363,0.7130773263570274
no voice,0.5,0.023561643835616437
weird,0.5,0.023561643835616437
country,0.5527285391262214,0.10477821265492498
metal,0.5630999435347261,0.09412949303360262
female voice,0.5,0.008767123287671232
choral,0.8317782656421514,0.429119373776908
