tag,ROC-AUC,PR-AUC
action,0.6469126816604799,0.028866463590072965
adventure,0.6250447547440029,0.03382027033828389
advertising,0.6993550908735587,0.08184285841936181
background,0.4797911140583554,0.007863120643824434
ballad,0.5092308613321544,0.017817772554335455
calm,0.5930518575529393,0.033128784305093785
children,0.5270502444800891,0.03483620532802359
christmas,0.5109978540772533,0.020516661435960443
commercial,0.60697442964324,0.03044794219143511
cool,0.597859685275384,0.01135030757204645
corporate,0.5756339829588325,0.045938718322666
dark,0.6060339361935554,0.08844926571565834
deep,0.7498767358886858,0.07905179513716816
documentary,0.5438469714949936,0.03618924849471569
drama,0.6871587643678161,0.050767380290634864
dramatic,0.5175939802672661,0.008801766818807094
dream,0.5863417387272983,0.07709622652370851
emotional,0.5675671720066836,0.1144937158747006
energetic,0.6037107808417019,0.08390351350062511
epic,0.7830210280951165,0.1850468951915066
fast,0.5258820893089962,0.01193507464131786
film,0.676128874786429,0.10468865444026387
fun,0.6957019548671979,0.10367468278213954
funny,0.6071424462418169,0.01629494119894166
game,0.5519678943937419,0.00958403557690106
groovy,0.7042142732861617,0.04185906631202707
happy,0.6514412143156384,0.17469352380302722
heavy,0.7067062238195164,0.019318202976698694
holiday,0.4154234138571808,0.010426026597660131
hopeful,0.505273794771936,0.010308644123325755
inspiring,0.5064192821154648,0.038232373220022334
love,0.48186524412676723,0.057216978704266404
meditative,0.6943386312885853,0.07810614066703755
melancholic,0.5411714884757421,0.03762124742284696
melodic,0.5237427515130029,0.1001740377662452
motivational,0.6409945443162507,0.04584025328490279
movie,0.5248598440232501,0.030170373529577414
nature,0.6728227084662728,0.052313283398151104
party,0.6884941981095827,0.05869443285717156
positive,0.5149060326377741,0.017091492792655667
powerful,0.4635181460180752,0.012015979171543796
relaxing,0.6883987702006386,0.15867279784053817
retro,0.4777725176879527,0.01127101080928954
romantic,0.47978431697307644,0.029481149954106618
sad,0.4946927608252603,0.03761185184227695
sexy,0.6916765370948639,0.032089349118141715
slow,0.5275872308087187,0.015972199346635144
soft,0.5793976677327165,0.039997782964522874
soundscape,0.62721278102319,0.02132202166516664
space,0.6863340262134824,0.04278769358069296
sport,0.5880152693103642,0.04104828488725993
summer,0.7269211521434641,0.05512739491017817
trailer,0.7121887044594017,0.04461350529036014
travel,0.58858491438142,0.018086267924995958
upbeat,0.4997863512509289,0.03652658417498364
uplifting,0.5424485964054309,0.04515705197478981
