tag,ROC-AUC,PR-AUC
action,0.62425698134265,0.10358415635311946
adventure,0.6127750695419869,0.030853618854108346
advertising,0.6489070046623301,0.06447263103337184
background,0.6489389920424403,0.013757748808893341
ballad,0.5757579944002358,0.02797197431453842
calm,0.7255637142738278,0.06608202290336417
children,0.6615975741369043,0.06579678807810144
christmas,0.5842057185941306,0.023797414270348934
commercial,0.6439289542183433,0.04974449566384388
cool,0.5341029723991508,0.010074545127585937
corporate,0.6571431200426949,0.06523685959462192
dark,0.6013497377261029,0.10770806177497434
deep,0.7599048051650574,0.13546908402343852
documentary,0.6383605477805254,0.04749887052455857
drama,0.7039092432950191,0.06256270566372907
dramatic,0.5869863869114524,0.013335934352601896
dream,0.6669434869954916,0.10019925713103123
emotional,0.5859561821825973,0.12577019902472925
energetic,0.5849644711193311,0.07954739567203417
epic,0.7980232107998583,0.2140900642061832
fast,0.5504094687092569,0.012394053236025758
film,0.7224169939571453,0.1280233203670356
fun,0.7305374960244378,0.1405742177654588
funny,0.6453628174005085,0.010588454118126957
game,0.6108417535853977,0.01587102001590562
groovy,0.5572366894791787,0.0426593388171085
happy,0.6257574510742714,0.16590566139484303
heavy,0.8233917846547192,0.12268105894392083
holiday,0.5003564791990596,0.008730227409514221
hopeful,0.5059523809523809,0.009291294658115882
inspiring,0.575187132954655,0.05206904807725662
love,0.49228464813160244,0.057246768713272424
meditative,0.6594478685638544,0.07770931272386623
melancholic,0.4850598363196575,0.027025608527242194
melodic,0.48216919677901293,0.0919404865910947
motivational,0.5740738753242107,0.030711750144402805
movie,0.6174827338871604,0.04533779976842858
nature,0.7041477120685042,0.05072551743133159
party,0.6615948154409692,0.038431231775878864
positive,0.5533624264312467,0.02224467781239598
powerful,0.49566818709805366,0.013580447892757247
relaxing,0.7172119852358748,0.16904804998662049
retro,0.45362870539101563,0.010377592055943295
romantic,0.5198913303520492,0.030836776318471974
sad,0.6139925737736955,0.062378877141417675
sexy,0.7047629302609382,0.03989129740670905
slow,0.657840833027172,0.024841897152944912
soft,0.6555610370168753,0.05420412970855074
soundscape,0.6496135009146161,0.022715864342229553
space,0.7033748191698773,0.05446034993800217
sport,0.6018163767548521,0.019302213687623637
summer,0.7269418805392935,0.06430032715719389
trailer,0.7802820676403637,0.057165936368963756
travel,0.5879432508415037,0.023088889954015777
upbeat,0.45374349764676736,0.030280512756206017
uplifting,0.5068976759624242,0.04434115115141155
