tag,ROC-AUC,PR-AUC
action,0.7082999733119829,0.08578482034191683
adventure,0.5811747776033491,0.04288741342860612
advertising,0.7102841136454582,0.07993685278323162
background,0.61128149867374,0.011901179953976299
ballad,0.7234011199528442,0.06745558287434628
calm,0.7146768523526231,0.051976101223644156
children,0.6207056268067911,0.04666572716659097
christmas,0.645020154274446,0.033070663231433754
commercial,0.6570127086204256,0.03276559573176426
cool,0.6317519045834894,0.012996065429770628
corporate,0.68241502419993,0.09961618261170468
dark,0.6678474144170027,0.12692532806186593
deep,0.7754030833498333,0.23179863701200884
documentary,0.6622248445914739,0.049036821480041515
drama,0.720387332375479,0.0564944001015724
dramatic,0.6300424628450106,0.019919792645448128
dream,0.6110660942129769,0.07959781689392743
emotional,0.6640745122432138,0.15271261494857294
energetic,0.7611995040747881,0.15332245129673036
epic,0.8845093856303898,0.3945734490958279
fast,0.8470400097783571,0.02564029047631996
film,0.7261906346846547,0.15736756871346658
fun,0.7176174732435411,0.09178715509704866
funny,0.6503330763832161,0.00881565295444039
game,0.6355830345501957,0.010599833158288828
groovy,0.7540018559331865,0.06013546129685095
happy,0.7253347746723323,0.21586153032080316
heavy,0.9480530966336219,0.28581633589534994
holiday,0.4971557510713337,0.008792982518135336
hopeful,0.6384389567475071,0.01487102376771007
inspiring,0.55052088347614,0.04792057018482381
love,0.6053358385452252,0.0981222624131729
meditative,0.7106930899128455,0.08901423421047527
melancholic,0.6002072242928379,0.03788394567405825
melodic,0.5826778569800715,0.11767449104646208
motivational,0.6900169931133173,0.07401027575263551
movie,0.6347764341248918,0.06172398271688394
nature,0.6595294456680596,0.03408365463930502
party,0.8106220702374549,0.09252999907506813
positive,0.5747809657570894,0.024378060819107098
powerful,0.6214125846389211,0.019871169533973887
relaxing,0.7273322091475515,0.14351964039446446
retro,0.5166308908502539,0.012051610251222337
romantic,0.7134769686597103,0.06728292613121428
sad,0.6667671719850731,0.06984540744218944
sexy,0.6865223789526579,0.028964827528964156
slow,0.6628283265474567,0.022784790878480975
soft,0.7235387180185084,0.06811693338326388
soundscape,0.6426432406915678,0.019196781795718983
space,0.6729866613323592,0.04570488734913526
sport,0.8699172213211029,0.04684296581762161
summer,0.8173532207485321,0.1295681854542949
trailer,0.8980166175288127,0.17754889220862508
travel,0.5931798778664144,0.038788558516038525
upbeat,0.5823889439352654,0.04357319604444794
uplifting,0.5706893944304017,0.04645133321045464
