tag,ROC-AUC,PR-AUC
action,0.7258024601499382,0.10236091669826795
adventure,0.5711772563276323,0.05278342543815262
advertising,0.696045860204547,0.073685554587043
background,0.6039870689655173,0.012133678483091272
ballad,0.7504835322723254,0.11141827900682985
calm,0.6662255065107958,0.04105245050290074
children,0.6696792211318414,0.08001764983128128
christmas,0.6298247013107529,0.03312363689607789
commercial,0.6657900780891135,0.03991738186489826
cool,0.6992787560884226,0.016609176888307747
corporate,0.7015426305231969,0.12653911962129155
dark,0.6781092518981067,0.11887954611959534
deep,0.7909984198899747,0.24552053031553855
documentary,0.622252865638197,0.04425898754455369
drama,0.702194085249042,0.04880360105404685
dramatic,0.6453337704508556,0.01861726993604406
dream,0.6448341429656057,0.09470151434204402
emotional,0.6569786114736169,0.14690582932763793
energetic,0.7527529020162894,0.15328402537537889
epic,0.8868189343458887,0.38618364581668363
fast,0.8865710560625815,0.047291204082509974
film,0.728999785504545,0.1502151086245495
fun,0.7387726422141848,0.10440936367024886
funny,0.6832265264562742,0.009780790383710419
game,0.631549462190352,0.014491305694648928
groovy,0.7859840795731354,0.07042084853577943
happy,0.7072045753785385,0.21395464115419316
heavy,0.9672688680383029,0.4971006408430421
holiday,0.4637983996359361,0.008463353471887545
hopeful,0.6729288369622942,0.01759497395451479
inspiring,0.5474340922948557,0.05379450479124795
love,0.6081266095548431,0.10291764044502864
meditative,0.6990298549473645,0.08476084440769144
melancholic,0.6044078486506014,0.049664241085424075
melodic,0.5690366950697627,0.11930124544117557
motivational,0.6886539665503979,0.06306484991084368
movie,0.622609192121039,0.060970050423341
nature,0.6480187727712481,0.05181644868798149
party,0.8223411204180435,0.12673984398508237
positive,0.5983396869983949,0.024395756126272282
powerful,0.6757458140918492,0.023700574645279034
relaxing,0.7180959545643848,0.13786614800586053
retro,0.5186412539477695,0.011896112931033547
romantic,0.6716561769631388,0.052026053641489475
sad,0.6791125752626632,0.09337860204624845
sexy,0.6951293923405477,0.02667068767796577
slow,0.6985057650593618,0.026777586878238765
soft,0.7006136873979314,0.05758055631410266
soundscape,0.6406443618339529,0.01785529551130105
space,0.6896186839915694,0.04704193434091085
sport,0.8506697801890486,0.03658445030319054
summer,0.7881409886260331,0.14045388484216545
trailer,0.9003420145639315,0.1903611079026837
travel,0.5877855538698293,0.019907114282855094
upbeat,0.5842261167533648,0.049010338559906275
uplifting,0.5989871493468616,0.04830262200849933
