tag,ROC-AUC,PR-AUC
guitar,0.851005498139851,0.7050363440199009
classical,0.9093993835691253,0.5832412336852821
slow,0.7296138870201619,0.30089205895679344
techno,0.8954378954378955,0.5969397043942122
strings,0.8249780418496512,0.37654405926200607
drums,0.7325124738451634,0.21296541270453836
electronic,0.8054904970904104,0.2954029053967519
rock,0.8750119998720013,0.5911522889910136
fast,0.7575302815793612,0.3112387211043275
piano,0.8300875648464365,0.29086504755817394
ambient,0.8102202377100455,0.21107052182368383
beat,0.8139079438421895,0.27138187023716703
violin,0.9502410661370152,0.5325066878081997
vocal,0.7158094555873925,0.0820341506128317
synth,0.791529525157136,0.1930502550544967
female,0.7614125753660638,0.07581331183743319
indian,0.7777671641791044,0.22484214677991252
opera,0.9686084507042254,0.36463693366892624
male,0.8997644327609162,0.29448663054447727
singing,0.7960020073603211,0.08939320812971817
vocals,0.7622873422873422,0.11540375988397888
no vocals,0.6086971910748669,0.07211412124932648
harpsichord,0.8501175762878703,0.10670295679046522
loud,0.6778971428571429,0.0686584029291764
quiet,0.8253549992680428,0.12008045288162356
flute,0.7823031991592736,0.07074114950591857
woman,0.7563964026770775,0.04687163504290957
male vocal,0.9086864068242438,0.32828135152078297
no vocal,0.6050179797319385,0.05535588668511201
pop,0.7590857729840781,0.10599607530941148
soft,0.7706839492553778,0.10627071989135
sitar,0.8172841521135955,0.23715756522568798
solo,0.8325356930637415,0.14131048081774747
man,0.8757295267833909,0.2054030605889447
classic,0.8839635854341736,0.15270191872004008
choir,0.885840220385675,0.05113737103957853
voice,0.6145352112676057,0.03446766994232803
new age,0.7618865030674846,0.050991038773597834
dance,0.8929884910251953,0.2697578969412035
male voice,0.8841312901727889,0.16499234365962
female vocal,0.6767768399463595,0.01532952763120021
beats,0.8175280898876405,0.10746531515747602
harp,0.9077406303236797,0.17599282835064944
cello,0.955041524701874,0.3571190927053633
no voice,0.5631247879309895,0.07202461134105671
weird,0.6406702685772453,0.05461364034516438
country,0.8932104498102237,0.36633733356997966
metal,0.8172093606876216,0.1383802967199102
female voice,0.6013681592039801,0.011219557539385274
choral,0.9610318331503842,0.02618072618072618
