tag,ROC-AUC,PR-AUC
action,0.6924861101002013,0.039193443357872865
adventure,0.5726541628797268,0.04427034117138796
advertising,0.6986701657407149,0.08474835195786731
background,0.5315484084880637,0.008996080814962606
ballad,0.7163783893309755,0.08615166201854844
calm,0.6842602030203435,0.05175575048030889
children,0.6005745225051737,0.04300787738586821
christmas,0.5739219638093029,0.026453197662542248
commercial,0.7006737099984688,0.05829433649384578
cool,0.6295741226426876,0.01478401320496436
corporate,0.732084690553746,0.15083880178158654
dark,0.70061619515554,0.12764179893894165
deep,0.7863435011666413,0.22946490652969953
documentary,0.645909435446624,0.05953371066224759
drama,0.7313188457854407,0.06855177291645319
dramatic,0.641360684401149,0.01682434970160709
dream,0.6231265915489173,0.07926758842835233
emotional,0.6630914775198904,0.16413038182520107
energetic,0.7662032499696358,0.17219518195982092
epic,0.8813152237478276,0.3339705209503698
fast,0.8448602509778357,0.0497339131068389
film,0.7247024800112425,0.15117051066331366
fun,0.7433465728803781,0.09934325779462833
funny,0.7108160659019525,0.013961282308221258
game,0.576210071707953,0.008112333468615507
groovy,0.7625891717898156,0.06772437196137236
happy,0.7060936471362739,0.2117310797255056
heavy,0.9607403298037419,0.2681761084754587
holiday,0.45717698813000107,0.009107170409438222
hopeful,0.6832182687201276,0.02102179128552278
inspiring,0.5894878614293508,0.055809796451183225
love,0.5808167341146792,0.10235787401775298
meditative,0.691530720691367,0.07887378612856875
melancholic,0.6234339188823068,0.05003806479606043
melodic,0.5691850674837304,0.12624599359910574
motivational,0.734403005097934,0.07144869339641313
movie,0.6604615011862581,0.05524224796895487
nature,0.6846833124060847,0.03187543726056251
party,0.8133052844591306,0.13201351190585675
positive,0.5862426431246656,0.024814070119122126
powerful,0.600793268549735,0.01717601204612512
relaxing,0.7063930580847466,0.13624422108955528
retro,0.4966764158468493,0.010780140490351427
romantic,0.6547012734868142,0.05197532939845098
sad,0.6536568115618341,0.0733059070450648
sexy,0.7093212734646998,0.039409157960859094
slow,0.6519021424581146,0.02341921202839656
soft,0.6650746801850843,0.053066032175606154
soundscape,0.620154009559214,0.018590622628763362
space,0.629909229801384,0.03833027827256643
sport,0.8370504502488952,0.037659339873013474
summer,0.7948540276753696,0.12915458096254695
trailer,0.8883035549129675,0.16943196137143035
travel,0.581950765917878,0.018378189383809657
upbeat,0.5533100074312608,0.0369742276210167
uplifting,0.5927886683282366,0.048008230838145934
