tag,ROC-AUC,PR-AUC
action,0.6960574520222238,0.055385028781545526
adventure,0.5764548734473547,0.05345020908354817
advertising,0.7174739663307184,0.09814635252315937
background,0.562939323607427,0.010414655104962176
ballad,0.7232307323902152,0.09822679502860124
calm,0.686548342139202,0.052554698476893015
children,0.6240870499706807,0.04683483001795803
christmas,0.5831726307852917,0.027445098422936097
commercial,0.7218840912570816,0.06213638882790538
cool,0.6603752966154615,0.015538524927253942
corporate,0.7422155358030144,0.14764004512888038
dark,0.7161186615121088,0.1400279874116603
deep,0.7698552277571367,0.2382827092951215
documentary,0.6492087590079488,0.05588455467703948
drama,0.7383381226053639,0.0680883960054426
dramatic,0.6695859872611465,0.017025728581762045
dream,0.6262804619943158,0.08187033659757277
emotional,0.6677903672354283,0.1690205225612366
energetic,0.7701307275213238,0.17469758690342563
epic,0.8828917131349405,0.3537164684110027
fast,0.8582341916558018,0.048242724232628736
film,0.7283067432933188,0.15420333705562847
fun,0.7536571475063054,0.10692927354313889
funny,0.6832150212271477,0.012706186995724745
game,0.5718811114732725,0.008358554688757729
groovy,0.7537988632409234,0.07189738774354483
happy,0.7212359357232629,0.22182166325117894
heavy,0.9559886474187349,0.23887465265023922
holiday,0.4614547385187151,0.009246075630638438
hopeful,0.6828199681359534,0.02187178581420843
inspiring,0.5973683049324476,0.058620938479566544
love,0.5815446470804646,0.10014300500636061
meditative,0.7043880853154465,0.0867308616036698
melancholic,0.6176394492568973,0.045962466981669725
melodic,0.5751397470309692,0.12520764371095566
motivational,0.7517502906716751,0.08194449147286614
movie,0.6664539638293228,0.05490005581401916
nature,0.7087173998065087,0.03390781706256575
party,0.8156202771587386,0.12526916859365655
positive,0.5848715890850722,0.025269364061974095
powerful,0.5728985466186928,0.015852627818944528
relaxing,0.7199516777043745,0.146291701439245
retro,0.49298642680657057,0.010714322334543011
romantic,0.6701954397394136,0.05772153111770919
sad,0.6615166997031371,0.06959211520488987
sexy,0.7147625713362765,0.038387267181466705
slow,0.6322843324257539,0.02024999215163869
soft,0.6680048992923244,0.05327628100003144
soundscape,0.625870360535788,0.018566822703256332
space,0.6365394260401174,0.03892904985108806
sport,0.8587099390346216,0.04482226556595594
summer,0.8082445713811921,0.13202128868019813
trailer,0.898099667422924,0.16622164675636236
travel,0.5997215832775956,0.018332997419810926
upbeat,0.5513737511353316,0.037881964785639155
uplifting,0.603993463705694,0.049374342003041104
