tag,ROC-AUC,PR-AUC
action,0.6474124754348933,0.03618380460298288
adventure,0.6213645377179211,0.03507758101841282
advertising,0.6429641624091497,0.06305048823946918
background,0.5430371352785146,0.009214578727779074
ballad,0.43583756999705275,0.013976183619477384
calm,0.6130860756333985,0.03538021387330868
children,0.5553382906244224,0.0368421587038659
christmas,0.5357629625333488,0.023939440829791606
commercial,0.6645728066146073,0.04136680439312894
cool,0.6529677157487199,0.014247237225786667
corporate,0.6039124753860027,0.05329746918545518
dark,0.5902211295658509,0.08350427581960687
deep,0.7253908539970572,0.07035959383835619
documentary,0.6024679735788933,0.046732678579621406
drama,0.6783315373563218,0.06490324328719953
dramatic,0.5706647308604971,0.010193646083918564
dream,0.6319875296473229,0.10895882574430654
emotional,0.5628739739727531,0.12079802991713814
energetic,0.6266322902148569,0.09879280841079502
epic,0.7683203057433963,0.18184538347492898
fast,0.571870925684485,0.011204131570290187
film,0.6586719033143246,0.09614667937063648
fun,0.6956797656822065,0.12063049689266801
funny,0.6113073391856599,0.009377349330045826
game,0.5297017601043025,0.007872577682504406
groovy,0.6771799965201253,0.043915094693199125
happy,0.6586626219402718,0.18699605978201067
heavy,0.8350418485732893,0.16377811812425833
holiday,0.4274299366680572,0.007662686473370751
hopeful,0.4861479907948309,0.008823745237201886
inspiring,0.5070550929045923,0.03708754448819836
love,0.4532388185210491,0.05148380664920682
meditative,0.686979380792595,0.07920319844767953
melancholic,0.5060702805216488,0.029792085922985104
melodic,0.4660033298726292,0.08972766915377584
motivational,0.573605223146409,0.024471966330976612
movie,0.5215169710476254,0.030396225015597828
nature,0.6566023754142566,0.04788355970594255
party,0.740627961781808,0.04801136757271082
positive,0.4836560326377742,0.020045032611417275
powerful,0.4797178230444514,0.012030112679761467
relaxing,0.6777737855118857,0.13438155439250127
retro,0.4665015142573653,0.010511006577767365
romantic,0.44817488360109686,0.02737935796713207
sad,0.5342313669653908,0.046546204129367816
sexy,0.6955457449481354,0.0586950028131462
slow,0.5808492327513752,0.017869630467834564
soft,0.6000846318726184,0.04745325330979556
soundscape,0.6092523750516315,0.01668341846754923
space,0.6927946262650861,0.04307258611897487
sport,0.6498825437664298,0.019071278378956
summer,0.7486297049757034,0.05987841990409364
trailer,0.7376661469756627,0.054204250987541405
travel,0.5903141432432285,0.018976884162023346
upbeat,0.4721977953926183,0.030027403863695883
uplifting,0.5240652686695852,0.03957516292184813
