tag,ROC-AUC,PR-AUC
action,0.7281413009195236,0.07644149121571336
adventure,0.5497655539948774,0.035704349869377754
advertising,0.703859218105847,0.08184357856084658
background,0.5324394893899204,0.008702908092619956
ballad,0.7781646035956381,0.09903676457596784
calm,0.7229583558680368,0.10139035361681317
children,0.6479030384893572,0.06525379957343486
christmas,0.5902737501449948,0.030628615664753275
commercial,0.6725731128464247,0.04827220813377774
cool,0.6077494692144374,0.01146500407082704
corporate,0.7131135096339645,0.1388402409127285
dark,0.7439595781796846,0.15246134747711507
deep,0.7945313440252818,0.24185097745068201
documentary,0.6069142153775438,0.042279435002704854
drama,0.7230483716475095,0.05743605766175635
dramatic,0.6253122268015485,0.014298065759107612
dream,0.621561078524252,0.07715860382701126
emotional,0.6593073223483878,0.15105270022747797
energetic,0.7585503206558142,0.1665672268424389
epic,0.8910887990181948,0.3775918731422184
fast,0.8914194915254238,0.07521848958221906
film,0.7097011116781681,0.1442203718612668
fun,0.7424486505277328,0.10507067114260897
funny,0.6941449888974538,0.011718648734326789
game,0.5660955834419816,0.011404000667876175
groovy,0.8095058577891195,0.08773057770335077
happy,0.704390223831468,0.21708819771090457
heavy,0.9605071677239362,0.38675901549615305
holiday,0.4267549015889871,0.008471957569708952
hopeful,0.711055053991857,0.020194814120431944
inspiring,0.5705178347934918,0.053863779889102334
love,0.5893467178220424,0.09434567721488102
meditative,0.7086596576942038,0.09690438793720663
melancholic,0.6367826780993944,0.05418014378812154
melodic,0.5954616241675319,0.1521117025959506
motivational,0.7148501922904927,0.05685624221820007
movie,0.6464231139215606,0.06943365796425088
nature,0.7439945657767442,0.04120752722688887
party,0.8087617510694435,0.12085813615952473
positive,0.6327330791867309,0.025256184435043037
powerful,0.6547808595631357,0.02548989293174255
relaxing,0.7196107472705151,0.17395334436646104
retro,0.5141990000064851,0.012067382667880334
romantic,0.6918534570014171,0.08553682830134438
sad,0.6724308327982356,0.07656184703511841
sexy,0.6735293061986289,0.017797842240777254
slow,0.6615298670840526,0.025104206419557143
soft,0.7134828354654328,0.06559445817411655
soundscape,0.6183321531834542,0.018374924511050897
space,0.659236324314295,0.04076888487561648
sport,0.811804351473796,0.03047350791180826
summer,0.7941255726219347,0.15107339522323368
trailer,0.9270274555399942,0.19908558172379318
travel,0.5667683540242636,0.016538554696101423
upbeat,0.588527991082487,0.040900204322335695
uplifting,0.6264816156902487,0.05261597560894099
