tag,ROC-AUC,PR-AUC
action,0.6444913506562826,0.05251357334766338
adventure,0.604416260431298,0.031718158092939416
advertising,0.6243371767311575,0.060413199218743836
background,0.48323110079575593,0.007929363385678134
ballad,0.4704861111111111,0.01634400393348693
calm,0.5585997628655822,0.029591913806285966
children,0.545095909664436,0.034808611136002615
christmas,0.5337366604802228,0.02434071254724282
commercial,0.6455366712601439,0.04971838552418918
cool,0.6180919820157362,0.012387191496040097
corporate,0.5946166657465172,0.06163323475960193
dark,0.5877990207309726,0.08282103863638621
deep,0.7270602577093452,0.08698028328820426
documentary,0.5858277147598875,0.04607727403462568
drama,0.6738505747126435,0.06548986311037902
dramatic,0.5505963531909579,0.009462628717725526
dream,0.6340179933213735,0.11277478631484973
emotional,0.5715814337345969,0.1229851551623816
energetic,0.6232086746025924,0.09763556225491249
epic,0.7743659860471629,0.1840100944631512
fast,0.5505113265971316,0.012934820984552828
film,0.6351484086656164,0.0903766917671886
fun,0.6845718596755941,0.11300160020110256
funny,0.6456389428995479,0.016778200393194914
game,0.5477102346805737,0.007827073121632801
groovy,0.6570148474654912,0.03752639723293339
happy,0.6379439972469927,0.1693370208604923
heavy,0.840082973540124,0.19221914320022399
holiday,0.41091812355417345,0.0073352923638881325
hopeful,0.4884050274384847,0.009420025243006117
inspiring,0.5088752767882929,0.03681626033690916
love,0.46562516424029016,0.05463470146975287
meditative,0.6525944172732561,0.06680804195051444
melancholic,0.49478400101537456,0.03287695805327175
melodic,0.4795435985414398,0.09071825965224406
motivational,0.5630730703872642,0.022538491622194828
movie,0.5436012829339557,0.03250145612356685
nature,0.6342767748708342,0.0423694169559396
party,0.7465963523655832,0.05190419370819121
positive,0.5028591492776886,0.017981599030327006
powerful,0.5003824687650509,0.012798824107538806
relaxing,0.6551228370311696,0.11463997721101335
retro,0.45370652589801624,0.010433908477430549
romantic,0.44098046522755296,0.026114538000495773
sad,0.5278632383185833,0.04611686058853841
sexy,0.6779225440580022,0.049336561210071565
slow,0.5997020589138236,0.019974070069011106
soft,0.5961230947196517,0.0558889509051806
soundscape,0.611354517023662,0.015836377038395893
space,0.6822463232416355,0.04085083433245368
sport,0.6175960624195984,0.01611496666845636
summer,0.7475162939997216,0.05825933256314389
trailer,0.7285193336378496,0.06182834894802756
travel,0.5838594430577987,0.018209951979652465
upbeat,0.475550119725869,0.030393240045154993
uplifting,0.5148520004635113,0.0385629401332729
