tag,ROC-AUC,PR-AUC
guitar,0.8511312041135785,0.7236354226635635
classical,0.9071673149163924,0.5866258222688778
slow,0.7587303528836158,0.2993065528860142
techno,0.9028900392536756,0.6016760445290699
strings,0.8404546628778093,0.42356578339374346
drums,0.7810365362948657,0.3056331355737146
electronic,0.7820989719669088,0.24360422714567717
rock,0.8906838327057844,0.6612209996431277
fast,0.8295359446279691,0.398438447070132
piano,0.8615801850560723,0.4571317088226756
ambient,0.7889622295562889,0.21444883583776436
beat,0.8201066287542208,0.30746949249637906
violin,0.9549102208838558,0.6274525192894802
vocal,0.7849283667621777,0.11873198541269135
synth,0.7754365457770669,0.1696269606246652
female,0.8509644246078356,0.12302804483483533
indian,0.8744716417910449,0.40257941176902484
opera,0.9667718309859155,0.4824348679658009
male,0.8554390996096639,0.23230422199123957
singing,0.8358332403999851,0.1588912542238698
vocals,0.7392022792022791,0.08724929421329795
no vocals,0.5819387812889343,0.05578329381140831
harpsichord,0.8149540632177623,0.07999053815145785
loud,0.81104,0.1861314977492812
quiet,0.8666269318443232,0.17316356361636795
flute,0.836412737981768,0.14367146991766508
woman,0.8539981873954267,0.08257533609169186
male vocal,0.8730226040783214,0.23961725750112997
no vocal,0.6048248090582187,0.06897140889859996
pop,0.7641191576784797,0.09742258664017868
soft,0.7445876999448429,0.09939233833211103
sitar,0.902302066574957,0.4521614240929812
solo,0.815865546758315,0.1575106608240555
man,0.8609624177539867,0.17560303826020124
classic,0.8821148459383754,0.13829122842650896
choir,0.937741046831956,0.28569438557646437
voice,0.6842816901408451,0.04870724987093984
new age,0.641191438929169,0.03936301416169314
dance,0.9279911441274953,0.28631139751179324
male voice,0.8526162719651978,0.13066646763957807
female vocal,0.8578133627829928,0.03896421573405587
beats,0.7821972534332085,0.09008153768133226
harp,0.9053183560477002,0.18660811877114292
cello,0.9771614139693356,0.6828118516326772
no voice,0.5104403205178398,0.02946424654504378
weird,0.663456268107431,0.07527826125125806
country,0.856567471533554,0.15289623844928157
metal,0.9057343622561015,0.29069100419547944
female voice,0.7231205085682697,0.027286294281052757
choral,0.9707281375777534,0.09036519036519036
