tag,ROC-AUC,PR-AUC
guitar,0.9036119516451021,0.7769108165918301
classical,0.9266171812297272,0.6437452563525983
slow,0.8107174892463254,0.39811021346173403
techno,0.9417653054016691,0.7288497254645578
strings,0.8684293464221131,0.4574487550404049
drums,0.8780878802510864,0.4069135079225662
electronic,0.8727915657987102,0.3938017874158887
rock,0.9717123017354482,0.8246186893630819
fast,0.9009281107440616,0.5297665867999921
piano,0.8936991125344175,0.4556495135694687
ambient,0.8872980435298431,0.3018288260211598
beat,0.8976328416563,0.3958641719933008
violin,0.9612652368214508,0.6645827632776026
vocal,0.8578080229226361,0.2071372767637518
synth,0.8528663857188266,0.23063152548173912
female,0.9643202046302821,0.4861967918578386
indian,0.9172815920398009,0.6332324590023438
opera,0.9920788732394366,0.6976467482226504
male,0.9134887849510088,0.3217816193953279
singing,0.8988234638117543,0.1737032379973587
vocals,0.8809198209198209,0.18966824134042468
no vocals,0.635816627024578,0.0902643007357567
harpsichord,0.906677239418134,0.1863798498595556
loud,0.9286780952380953,0.36457842705518095
quiet,0.9013217056695317,0.2864396228373349
flute,0.9024366400273724,0.3141699402239115
woman,0.9619178750697156,0.27034601278144355
male vocal,0.9262018019346829,0.31273468519805064
no vocal,0.6310440131950429,0.06034982826936982
pop,0.8478685156651258,0.12803046800062276
soft,0.814062787277073,0.12184188842911954
sitar,0.9480441760513574,0.7010727976304826
solo,0.8436330640628261,0.15352888963254083
man,0.8972157168878481,0.20072664724600944
classic,0.9046778711484594,0.145990072731927
choir,0.9554820936639118,0.6513577605210957
voice,0.8377577464788732,0.09826103470359643
new age,0.8235324874511991,0.057700195832698725
dance,0.9522350099720052,0.3801864902932001
male voice,0.9095363785223745,0.17388558372468838
female vocal,0.949002129841445,0.10414543311506158
beats,0.8691510611735331,0.11093117808313305
harp,0.9144839579784213,0.19115852553919024
cello,0.9932566723452584,0.7788699957471802
no voice,0.5467073839166863,0.025896653878786147
weird,0.7709654686398872,0.05690682149208761
country,0.9107243801986594,0.3831351608511814
metal,0.9732731037078863,0.44484761002859313
female voice,0.9396766169154228,0.11421446167825523
choral,0.9968898646176363,0.39215686274509803
