tag,ROC-AUC,PR-AUC
guitar,0.8138661171519815,0.6653143240663227
classical,0.8359370176713349,0.5367295869751815
slow,0.5941316025523413,0.22831989285892257
techno,0.866812480448844,0.6392407609422236
strings,0.6641836734693878,0.298476387898889
drums,0.551596652180911,0.15078615242088092
electronic,0.6030542489191548,0.1679328834372509
rock,0.8937451333852439,0.73313348735782
fast,0.653018719521787,0.27855940198419454
piano,0.6937623341172022,0.28029897621403643
ambient,0.6175499902931469,0.13905437555020558
beat,0.5272169895148392,0.11780489364695651
violin,0.9346558600695167,0.6365122579361573
vocal,0.5051038681948424,0.04745433789954338
synth,0.5181667640755893,0.07607244900683978
female,0.7596311956777073,0.3115851533149453
indian,0.7176378109452736,0.3608035607247208
opera,0.893543661971831,0.5328350942824217
male,0.5367462132850819,0.07296461041687975
singing,0.5,0.033424657534246574
vocals,0.5,0.038356164383561646
no vocals,0.5,0.04438356164383562
harpsichord,0.5345756316307557,0.044399153580576896
loud,0.6217104761904761,0.20187252169443948
quiet,0.5364932973628626,0.08850837138508372
flute,0.6223574553364127,0.15911272203410382
woman,0.6366250697155605,0.12195509479849116
male vocal,0.5482779601017737,0.09848011593639691
no vocal,0.5,0.04219178082191781
pop,0.49830508474576274,0.030136986301369864
soft,0.5,0.02684931506849315
sitar,0.7966067445421127,0.5039930135055462
solo,0.5,0.03890410958904109
man,0.5220252035240326,0.04325623175387379
classic,0.5,0.021917808219178082
choir,0.8986225895316805,0.6499054142204826
voice,0.5,0.0273972602739726
new age,0.5,0.017534246575342465
dance,0.5852057526576766,0.10844759854089878
male voice,0.49971894322653176,0.025205479452054796
female vocal,0.5,0.007671232876712329
beats,0.5,0.024657534246575342
harp,0.5,0.03506849315068493
cello,0.9495448253833049,0.764020837260483
no voice,0.5,0.023561643835616437
weird,0.5,0.023561643835616437
country,0.5619952757813131,0.1478810611002392
metal,0.697529121442165,0.24061833992087373
female voice,0.5,0.008767123287671232
choral,0.8315953165020123,0.4449923896499239
