tag,ROC-AUC,PR-AUC
action,0.6526239173156707,0.03228785008318766
adventure,0.5998822605965463,0.03071468253870379
advertising,0.6801957992499326,0.06749677560013598
background,0.4182858090185676,0.00688971993187774
ballad,0.5197143015030946,0.021384682459039878
calm,0.5547203269958814,0.0299793065901449
children,0.5254485177182467,0.0333112712394394
christmas,0.4983289351583343,0.01938279369603302
commercial,0.5605190629306385,0.02389582596825151
cool,0.5891407518421381,0.011063916779231568
corporate,0.5606010416091574,0.041198945243642315
dark,0.6184620942391874,0.09055050907076898
deep,0.7378162646509588,0.062050397446660424
documentary,0.5194103204962466,0.03348183593144902
drama,0.6887033045977011,0.058967597251482796
dramatic,0.5092263019857625,0.008816777875752503
dream,0.5893881061323765,0.07870293276008672
emotional,0.5680704792802461,0.11548569070804024
energetic,0.5931789840267347,0.08045340994337041
epic,0.789018935993213,0.1794762929343341
fast,0.5217466590612777,0.010446875210888825
film,0.6744055147521099,0.10997740233156586
fun,0.6683175420300146,0.0932383915012372
funny,0.6144597719663587,0.01376354732041981
game,0.5593729628422425,0.008745082200425209
groovy,0.7104381742257279,0.04817172576657731
happy,0.6278805583817105,0.16297279742376675
heavy,0.6978782250737676,0.020399123865976088
holiday,0.3813303500322348,0.011122686076048178
hopeful,0.525734643299699,0.0115996471551373
inspiring,0.48908391097846665,0.03469210777773722
love,0.508549692542177,0.06149044883609521
meditative,0.6597984309136286,0.06433892337001156
melancholic,0.5505807894049564,0.04139201594448087
melodic,0.5425753652731002,0.1089693854495146
motivational,0.6119452642876309,0.04069646623877827
movie,0.5665635937503749,0.034706544988937146
nature,0.6713282970708714,0.04380650286998832
party,0.70004995004995,0.07046272837895759
positive,0.49620034109149275,0.01608846959822726
powerful,0.4763577641159305,0.01348736122869065
relaxing,0.6611779248564825,0.12872036408732804
retro,0.44570398376145426,0.010600754350404858
romantic,0.5011064796923019,0.03115056564074174
sad,0.4977432833598556,0.039172086895807944
sexy,0.6872258712896163,0.025261220248128605
slow,0.5603456519222736,0.029140854681437296
soft,0.5948217201959717,0.04601742699566268
soundscape,0.6356213489113118,0.021676057503676426
space,0.6766626949268997,0.041567928804060836
sport,0.5704317914872197,0.025049664791516175
summer,0.704466377061365,0.04623988353696473
trailer,0.7185420213589228,0.04192346044992955
travel,0.5531792253272212,0.015018678044994535
upbeat,0.5059192056807861,0.037711717053809476
uplifting,0.5445540373597928,0.049004393853089426
