tag,ROC-AUC,PR-AUC
action,0.6509789649901739,0.03264989432541696
adventure,0.6209686303671266,0.034594100777445874
advertising,0.6419349135002838,0.06307191099587796
background,0.5481349469496022,0.00931222857172825
ballad,0.4350593132920719,0.014608029027310919
calm,0.6084499937596206,0.03498709745527987
children,0.5584139710730884,0.037605217730407765
christmas,0.5290750782971813,0.02256665456346781
commercial,0.6681289235951615,0.041092795893342575
cool,0.6522573997751967,0.014264817410511842
corporate,0.6048855334106259,0.053217353842776184
dark,0.5929814608055997,0.08464370248471254
deep,0.7280114295919278,0.07039668420932556
documentary,0.5989587131533181,0.046152391170808126
drama,0.6737697557471264,0.06624304652812837
dramatic,0.569868552516548,0.010050847424649987
dream,0.6307499008956348,0.10371718107054653
emotional,0.5654953999016152,0.12380676462469621
energetic,0.6283723575808373,0.1008882380948725
epic,0.7738124850711233,0.18009278907537973
fast,0.5736941818774446,0.010983430392672513
film,0.6608116803869793,0.09567870975523232
fun,0.6935155805060613,0.1252058649504805
funny,0.6120551790788914,0.009517598023002631
game,0.5336640319426337,0.00789528144651306
groovy,0.6748999536016702,0.04184625379271163
happy,0.6571768956849603,0.18667332440027407
heavy,0.8416990279553294,0.16314007509190198
holiday,0.4168682923129433,0.007462709369193351
hopeful,0.48194370685077004,0.0087810551359839
inspiring,0.5046923638522512,0.036635911347507294
love,0.4553765701371735,0.05152722469671585
meditative,0.6839735858519518,0.07850641848122748
melancholic,0.5063192425695812,0.03022988331263423
melodic,0.46743007900534306,0.08976820618288098
motivational,0.568707629013505,0.02378740843805628
movie,0.5245299946984218,0.031003567508170075
nature,0.6598340915172598,0.049993874786765084
party,0.740029201567663,0.04899018695299976
positive,0.495284911717496,0.020570491640520293
powerful,0.4795591693345044,0.011961316095418218
relaxing,0.6759736932361035,0.13629150121222822
retro,0.4621241107385815,0.010534453001450545
romantic,0.4487568781170062,0.02745709704448716
sad,0.5388294852824851,0.04738335061158068
sexy,0.6912530059940418,0.05567428919080492
slow,0.5799584291660167,0.017864643307753333
soft,0.6032189881600435,0.049340403261821195
soundscape,0.6086254204283944,0.01666143526279645
space,0.6901724082948479,0.04267073879535649
sport,0.6448277308574305,0.018383572771659716
summer,0.7496661247671756,0.06068847785176375
trailer,0.7397574943091947,0.05607997417478034
travel,0.5929841161084738,0.019883562604500853
upbeat,0.46908492279745684,0.02980929617013012
uplifting,0.5251788740997374,0.03994455700397384
