tag,ROC-AUC,PR-AUC
guitar,0.8869035326371617,0.7607100668711534
classical,0.9181448185138221,0.6214676769880331
slow,0.8089770248506717,0.3699023859891378
techno,0.9420327147599875,0.7343275662240503
strings,0.8708576595195041,0.45629551092847465
drums,0.8464284564622565,0.3609059399584778
electronic,0.8605201178268942,0.35324147773514736
rock,0.9668590201704514,0.8076385940409945
fast,0.8912631744533585,0.48182774592726413
piano,0.8797962728808952,0.4596098444944035
ambient,0.857557324359887,0.2552065941249389
beat,0.8899129198507199,0.4221058517556882
violin,0.9644407425798082,0.6797490775940734
vocal,0.8566117478510029,0.19487824334846152
synth,0.8399161257908067,0.23169021588412989
female,0.9634327773862659,0.4067757256811818
indian,0.8945791044776119,0.49501830315823603
opera,0.988112676056338,0.6152618428251171
male,0.9160948186587462,0.33670171387829817
singing,0.9094922121854205,0.23104672755039998
vocals,0.8928367928367928,0.23017029641247652
no vocals,0.6402692830445124,0.07681691475815366
harpsichord,0.896054358525648,0.14690519228715085
loud,0.9167542857142857,0.33275464965699336
quiet,0.8984357027835288,0.21942937637687324
flute,0.8852066378277977,0.2736797234708784
woman,0.9610290016731734,0.26255460116855805
male vocal,0.9315055864891773,0.3288416090890102
no vocal,0.6149736990698089,0.05914939767126627
pop,0.8503338469440165,0.13728291987850155
soft,0.7903911564625851,0.09128448304054994
sitar,0.9296206486511692,0.6304417908563623
solo,0.8304880594857629,0.13883893226809366
man,0.909575852198803,0.21755453908098601
classic,0.8982072829131653,0.20500363691709228
choir,0.9622589531680441,0.6346646308796743
voice,0.8099154929577465,0.08401405458920944
new age,0.7898598717233687,0.04445216596495727
dance,0.9480815325782666,0.37552092248457497
male voice,0.9191778478383068,0.18763958960216348
female vocal,0.9094817385816834,0.09636322046972168
beats,0.8803745318352059,0.1442341988095764
harp,0.9105089437819421,0.16660604270309187
cello,0.9927154315729699,0.7849494345325879
no voice,0.6318742985409652,0.0540169951142722
weird,0.7564795239213844,0.07440371481077895
country,0.9169829605103772,0.4869210064769019
metal,0.9692577953447519,0.43103360783820116
female voice,0.9187050856826976,0.08826695482418802
choral,0.9937797292352727,0.17333333333333334
