tag,ROC-AUC,PR-AUC
guitar,0.9052955137932376,0.7776903461076631
classical,0.9303095926712164,0.6390641039204273
slow,0.8126720078282675,0.4019148797729457
techno,0.9428500792137156,0.7344251133678292
strings,0.8774993541720485,0.47411324765973767
drums,0.8890970545630132,0.4095278233980489
electronic,0.8717090804122628,0.37998034559833616
rock,0.9723256285266291,0.822127405688637
fast,0.9054145036967123,0.5445999685737285
piano,0.8910757122768042,0.4854587862662408
ambient,0.8897247567894044,0.3048975742432375
beat,0.9019619690776614,0.41930858798016707
violin,0.9639802341785331,0.6895921217431162
vocal,0.8523065902578797,0.17608781667887266
synth,0.8504619233648117,0.23362553724689222
female,0.9631456685720252,0.44587342668591695
indian,0.9202388059701493,0.6427359441475815
opera,0.9917295774647887,0.6588835625293756
male,0.9197762680231698,0.32610208308281813
singing,0.9030054644808743,0.18736951454985462
vocals,0.8875539275539276,0.19975527949667146
no vocals,0.6602602219956959,0.10213667119718153
harpsichord,0.915317729410478,0.19330345854252642
loud,0.9271238095238096,0.3870620102095267
quiet,0.9075537988581467,0.3113847069292827
flute,0.9061636972407556,0.3149069711711147
woman,0.9580312325711099,0.2429091847838517
male vocal,0.9295389456346719,0.32224371662317197
no vocal,0.639662397099468,0.06427178314507281
pop,0.8580893682588598,0.15872961104040634
soft,0.8265765765765766,0.17752174196646686
sitar,0.9521749943652997,0.7117312596751358
solo,0.8438338124528241,0.14575393916830096
man,0.9032192111817404,0.22736268526527628
classic,0.9109103641456583,0.14414716923241389
choir,0.9569146005509642,0.638223872540016
voice,0.846061971830986,0.1098630754115987
new age,0.832159788064696,0.06062746510710935
dance,0.9526284010026898,0.3778997489915765
male voice,0.9171493511254492,0.15991176725748493
female vocal,0.9468328468880649,0.13755987852872023
beats,0.8881398252184769,0.13815488617131827
harp,0.9138096252129472,0.17629263714178212
cello,0.9939576235093697,0.8268152230647408
no voice,0.5499438832772165,0.02535975384088751
weird,0.7797353378748727,0.059434188696227915
country,0.9164277638698215,0.4128359025635558
metal,0.9729175816132338,0.45093959313144183
female voice,0.9442371475953566,0.11305803268958142
choral,0.995609220636663,0.3
