tag,ROC-AUC,PR-AUC
action,0.7241429507242156,0.11071805470461067
adventure,0.5667499793439643,0.05057264034578949
advertising,0.7119722307527663,0.07749136294814168
background,0.632717175066313,0.012793942516265006
ballad,0.7499769746536987,0.11548082538878537
calm,0.6925183051129509,0.04804664489992968
children,0.6808707735062529,0.08334239644856359
christmas,0.6494424950701775,0.03433437971700405
commercial,0.687092328892972,0.04806227235915015
cool,0.6842918696140877,0.015700545577176317
corporate,0.7125798229632493,0.12931684756765469
dark,0.6792184759140794,0.1237594113705191
deep,0.7885952550111228,0.2492393805880837
documentary,0.6491667716350988,0.04654938692658672
drama,0.710958453065134,0.05285335469262037
dramatic,0.6577916198326464,0.02085351434360911
dream,0.645227872850779,0.09150155241388289
emotional,0.666287763291093,0.15343683437747774
energetic,0.7543895514185698,0.1499280712838465
epic,0.8876722483506163,0.3994756077848571
fast,0.8832606747066493,0.04504858937808328
film,0.7314065724365945,0.15269984158148114
fun,0.7480595557725165,0.10668288071848604
funny,0.6910155665750084,0.010021906845496144
game,0.6452697196870926,0.013903074626942144
groovy,0.7907689073193365,0.08619793631642972
happy,0.7186527470225628,0.2217773788853892
heavy,0.9694959679040337,0.46941006904341614
holiday,0.4642838181197618,0.00842390990422828
hopeful,0.6667109222871305,0.018765592327945824
inspiring,0.5639210471422612,0.051854896500066354
love,0.6032283071424818,0.10208404442853487
meditative,0.7027640689797526,0.09200736030348433
melancholic,0.6016546212969947,0.04020754969662384
melodic,0.5724405560760679,0.11629642883605117
motivational,0.6999409712905823,0.06873461143765748
movie,0.616619128382155,0.055775586827234866
nature,0.6542845968588543,0.037618335647960174
party,0.8222674761136299,0.12084839791033579
positive,0.5961493445692885,0.026922250271860695
powerful,0.6702892597104569,0.023241801871747528
relaxing,0.7338685805044953,0.1508366595507254
retro,0.5199836576935299,0.012029140925323815
romantic,0.6809036787574302,0.0595615896593667
sad,0.6875978298296064,0.08282095027785516
sexy,0.6952083557661247,0.03263246173936025
slow,0.7010825528316985,0.02703457647955944
soft,0.6988997856559609,0.05857681575068072
soundscape,0.6491709447099782,0.020196188298219977
space,0.6992436299962023,0.0482729497656865
sport,0.862897813076794,0.04257834430074182
summer,0.7962161794013046,0.1449783608163336
trailer,0.9080656547162902,0.19579338012380373
travel,0.6026145070338287,0.03659445053728067
upbeat,0.5787827181900751,0.048538251526167364
uplifting,0.6005406976629999,0.0477315252930684
