tag,ROC-AUC,PR-AUC
guitar,0.8871429725871187,0.7614505586629035
classical,0.9196858957006558,0.622382184254911
slow,0.8115711577273561,0.3672265881035207
techno,0.9416517825608736,0.738591887613274
strings,0.8696202531645568,0.4688387802747152
drums,0.844197650088524,0.3568278608949297
electronic,0.8595754033078129,0.3565626387928241
rock,0.9669576857846849,0.8047375992273729
fast,0.8890294163913796,0.4743909328598952
piano,0.878602743934864,0.44443977684314306
ambient,0.8540628572661189,0.25574855550972175
beat,0.8862342278301049,0.39681037570636796
violin,0.9630151687462959,0.676782506953892
vocal,0.8563538681948424,0.1888468808384948
synth,0.8421462774411189,0.22851322700974136
female,0.9611359068723409,0.3992187264525559
indian,0.8959880597014924,0.5022707308949924
opera,0.9866478873239436,0.5822312576330143
male,0.9162086192573373,0.3395843049409204
singing,0.9054681982082451,0.2118706308984784
vocals,0.8878713878713879,0.22013840401381005
no vocals,0.6322417601087326,0.07068910510764875
harpsichord,0.8880427649567975,0.13692015038244598
loud,0.9178438095238095,0.3380949100652526
quiet,0.8983834201225505,0.20131060880446275
flute,0.8881027445804922,0.3032417798305539
woman,0.9602621305075293,0.23987263493563635
male vocal,0.9323168258416608,0.3378712320158298
no vocal,0.609780379803263,0.06124921111592717
pop,0.8503030303030302,0.15243704120361887
soft,0.7939419010847583,0.09436069799257465
sitar,0.9295196126434906,0.6354361306505361
solo,0.827300175052596,0.1445328148698271
man,0.903061224489796,0.20412779353577504
classic,0.8930812324929973,0.2150321940705266
choir,0.9585674931129478,0.6352895276149251
voice,0.8090028169014085,0.08282440720081084
new age,0.7793676798661462,0.045034830809230035
dance,0.9471666697162096,0.3727301927655852
male voice,0.9163550602439083,0.18733582275727712
female vocal,0.9030922142462727,0.0860152238463959
beats,0.8747440699126092,0.12899244322094966
harp,0.9082020159000568,0.16298027239885748
cello,0.9928130323679728,0.8135456877524456
no voice,0.6240049069506435,0.04611341437758087
weird,0.7554876934721896,0.07197075752935571
country,0.9152870871355892,0.4700928684512328
metal,0.9697597088901436,0.4355824624182215
female voice,0.9235074626865671,0.0827918035005173
choral,0.9937797292352727,0.1638888888888889
