tag,ROC-AUC,PR-AUC
guitar,0.8436172791839887,0.6881579032333313
classical,0.8905882688170511,0.5313222027808782
slow,0.7369325015799237,0.30842490644524206
techno,0.87556635283908,0.5470132854709939
strings,0.8129036424696461,0.3440048726784287
drums,0.6977756317399002,0.19797836740035088
electronic,0.7885053172994286,0.2974762333010935
rock,0.862540132905249,0.5643018373214967
fast,0.7322290388548058,0.2997325805279343
piano,0.8351098401143898,0.2838845163965876
ambient,0.8240471105934122,0.25592464401655385
beat,0.7923191754043007,0.24497932372269562
violin,0.9436217584212973,0.5223264948296047
vocal,0.7135315186246419,0.07969297854335651
synth,0.7808965722312795,0.19782792097954674
female,0.7672591548560541,0.07706062902306433
indian,0.7840119402985073,0.24373288324307094
opera,0.9667154929577465,0.42736478574604775
male,0.9062055466411754,0.3045162561289408
singing,0.8002025946990817,0.10373353626174493
vocals,0.7645746845746846,0.11572751942577765
no vocals,0.5920121191527918,0.058776837770599055
harpsichord,0.8289128294870393,0.09152158668534675
loud,0.6610971428571428,0.06504358467461704
quiet,0.7967668402451011,0.09426097729990908
flute,0.789720654006892,0.07461755439849319
woman,0.7877858337981037,0.05189961971865944
male vocal,0.9078936047297713,0.2711939042189272
no vocal,0.5994234598353592,0.052455499446085324
pop,0.7678582434514638,0.09281594157085234
soft,0.7448060305203164,0.0798523088848516
sitar,0.8267115888300807,0.25565050244784404
solo,0.8056514686752211,0.12256788949946808
man,0.8804784208765473,0.1880928377789539
classic,0.8515546218487394,0.09831530803077856
choir,0.8583471074380166,0.03330706302432045
voice,0.5752338028169014,0.031017709206297917
new age,0.7485011154489681,0.05689363037922093
dance,0.8687903683237882,0.24743612726580783
male voice,0.8839479922770486,0.13938110998834555
female vocal,0.668533564723515,0.013823352605336072
beats,0.777665418227216,0.07493330689055777
harp,0.9020620386144237,0.16986669449067407
cello,0.9427970613287905,0.307995067778759
no voice,0.5404301412053351,0.05116603753709101
weird,0.6454206144128625,0.06169624465348794
country,0.8961984171848502,0.3812554529018111
metal,0.7983771462032332,0.17734031078064108
female voice,0.5727957435046988,0.010127377302996645
choral,0.9694474935967802,0.04294657881977125
